FeatureID,Name,Formula,MW,KEGG Pathways,name4plot,KEGG Name,KEGG ID,CompoundClass,C,H,N,O,S,P,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,SampleID,AUC,gap_status,Plant,Fungi,KEGGPathways
Feature0086,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak1",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,16_ERLE_CTRL.2,569989.5927,Full gap,ERLE,CTRL,Phenylpropanoid biosynthesis
Feature0086,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak1",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,10_CTRL_1154.3,394029.3574,Full gap,CTRL,1154,Phenylpropanoid biosynthesis
Feature0086,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak1",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,9_ERLE_1154.2,661938.6733,Full gap,ERLE,1154,Phenylpropanoid biosynthesis
Feature0086,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak1",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,7_BOCU_1154.1,319529.986,Full gap,BOCU,1154,Phenylpropanoid biosynthesis
Feature0086,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak1",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,5_LEDU_1154.2,651231.4684,Full gap,LEDU,1154,Phenylpropanoid biosynthesis
Feature0086,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak1",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,3_LEDU_1154.3,433643.7442,Full gap,LEDU,1154,Phenylpropanoid biosynthesis
Feature0086,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak1",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,2_CTRL_CTRL.2,453378.7849,Full gap,CTRL,CTRL,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,59_CTRL_1154.1,722135.1392,Full gap,CTRL,1154,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,58_ERLE_1154.1,911444.9559,Full gap,ERLE,1154,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,55_LEDU_CTRL.2,610857.7694,Full gap,LEDU,CTRL,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,54_LEDU_CTRL.1,780133.9179,Full gap,LEDU,CTRL,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,50_BOCU_CTRL.2,759600.2783,Full gap,BOCU,CTRL,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,48_LEDU_CTRL.2,621762.9562,Full gap,LEDU,CTRL,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,46_CTRL_1154.2,298166.1914,Full gap,CTRL,1154,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,45_LEDU_1154.1,697228.763,Full gap,LEDU,1154,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,44_BOCU_1154.2,454626.6324,Full gap,BOCU,1154,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,43_ERIN_1154.3,627753.0498,Full gap,ERIN,1154,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,42_ERIN_1154.2,611895.9776,Full gap,ERIN,1154,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,41_CTRL_CTRL.1,581292.9586,Full gap,CTRL,CTRL,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,40_CTRL_CTRL.3,761656.7433,Full gap,CTRL,CTRL,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,36_ERIN_CTRL.1,737694.296,Full gap,ERIN,CTRL,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,32_ERLE_CTRL.2,687355.932,Full gap,ERLE,CTRL,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,31_BOCU_CTRL.1,563804.9009,Full gap,BOCU,CTRL,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,30_ERLE_1154.3,596064.268,Full gap,ERLE,1154,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,28_ERLE_CTRL.1,547284.9811,Full gap,ERLE,CTRL,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,25_ERIN_CTRL.2,567541.7727,Full gap,ERIN,CTRL,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,22_BOCU_CTRL.2,589804.7958,Full gap,BOCU,CTRL,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,20_ERIN_1154.1,652950.0178,Full gap,ERIN,1154,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,18_BOCU_1154.3,602152.1143,Full gap,BOCU,1154,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,17_ERIN_CTRL.2,427656.0584,Full gap,ERIN,CTRL,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,16_ERLE_CTRL.2,380713.82,Full gap,ERLE,CTRL,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,10_CTRL_1154.3,343719.387,Full gap,CTRL,1154,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,9_ERLE_1154.2,582649.8801,Full gap,ERLE,1154,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,7_BOCU_1154.1,514787.6938,Full gap,BOCU,1154,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,5_LEDU_1154.2,625100.6061,Full gap,LEDU,1154,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,3_LEDU_1154.3,511139.0585,Full gap,LEDU,1154,Phenylpropanoid biosynthesis
Feature0087,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak2",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,2_CTRL_CTRL.2,326119.9709,Full gap,CTRL,CTRL,Phenylpropanoid biosynthesis
Feature0088,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak3",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,59_CTRL_1154.1,512936.654,Full gap,CTRL,1154,Phenylpropanoid biosynthesis
Feature0088,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak3",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,58_ERLE_1154.1,791851.1937,Full gap,ERLE,1154,Phenylpropanoid biosynthesis
Feature0088,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak3",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,55_LEDU_CTRL.2,752012.9866,Full gap,LEDU,CTRL,Phenylpropanoid biosynthesis
Feature0088,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak3",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,54_LEDU_CTRL.1,839403.9054,Full gap,LEDU,CTRL,Phenylpropanoid biosynthesis
Feature0088,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak3",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,50_BOCU_CTRL.2,638357.3142,Full gap,BOCU,CTRL,Phenylpropanoid biosynthesis
Feature0088,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak3",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,48_LEDU_CTRL.2,647263.6821,Full gap,LEDU,CTRL,Phenylpropanoid biosynthesis
Feature0088,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak3",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,46_CTRL_1154.2,778924.7484,Full gap,CTRL,1154,Phenylpropanoid biosynthesis
Feature0088,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak3",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,45_LEDU_1154.1,728484.9259,Full gap,LEDU,1154,Phenylpropanoid biosynthesis
Feature0088,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak3",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,44_BOCU_1154.2,644101.9981,Full gap,BOCU,1154,Phenylpropanoid biosynthesis
Feature0088,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak3",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,43_ERIN_1154.3,684759.4369,Full gap,ERIN,1154,Phenylpropanoid biosynthesis
Feature0088,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak3",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,42_ERIN_1154.2,369377.0812,Full gap,ERIN,1154,Phenylpropanoid biosynthesis
Feature0088,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Phenylpropanoid biosynthesis;Other,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak3",Myristicin,C10480,,11,12,0,3,0,0,0,1.090909091,0.272727273,-0.545454545,75.84545455,6,3,0.375,0.473684211,3,Phenol,41_CTRL_CTRL.1,427105.4741,Full gap,CTRL,CTRL,Phenylpropanoid biosynthesis
