FeatureID,Name,Formula,MW,KEGG Pathways,Area: 2,Area: 10,Area: 14,Area: 19,Area: 40,Area: 41,Area: 46,Area: 47,Area: 57,Area: 59,Area: 60,Area: B,name4plot,C,H,N,O,S,P,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0099,"7-(tert-butyl)-4-imino-1,2,3,4,5,6-hexahydropyrido[3,4-d]pyridazine-1,5-dione",C11 H14 N4 O2,234.11167,NA,99348025.79,102426.0246,87477.28957,4863629.986,117650.5804,218729.6509,96365.17387,265751.1043,100142996.8,1427385.268,83619781.07,63515.85935,"7-(tert-butyl)-4-imino-1,2,3,4,5,6-hexahydropyrido[3,4-d]pyridazine-1,5-dione-peak1",11,14,4,2,0,0,0,1.2727272727272727,0.18181818181818185,0.18181818181818168,55.11818181818182,7,5,0.2,0.3333333333333333,1,Phenol,22.1103351916224,23.5652695478946,1.065803360449437,0.0919412869965627,0.6593270907829542,0.7729086484388412,Upregulated
Feature0098,PYRIDOXAMINE,C8 H12 N2 O2,168.0899,Metabolic pathways;Microbial metabolism in diverse environments;Other,77246497.8,92057321.67,99947831.67,98128903.79,76136667.48,78474675.02,97608852.06,93929528.69,76708346.97,11768837.92,2963171.487,111918.3523,PYRIDOXAMINE-peak1,8,12,2,2,0,0,0,1.5,0.25,-0.25,67.425,4,2,0,0.2,0,Lipid,24.827220971290398,24.4291487083342,0.9839662979833096,-0.023319192498674205,0.788120592251942,0.8589283017120773,Downregulated
Feature0097,5-Aminolevulinic acid,C5 H9 N O3,131.05823,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;ABC transporters;Biosynthesis of cofactors;D-Amino acid metabolism;Other,254881.8518,359055.2983,170124.4466,99899200.37,331124.1092,442979.6363,444901.5539,333559.3273,2412736.273,429196.2726,2930601.998,308530.6956,5-Aminolevulinic acid-peak2,5,9,1,3,0,0,0,1.8,0.6,0,60.3,2,-1,-2,-0.2,-2,Amino Sugar,20.362018328673567,21.621567685783166,1.061857785253828,0.08659055875240537,0.656286482674126,0.7725904163125787,Upregulated
Feature0096,"[Similar to: 1,3-dimethyl 2,4-bis(4-hydroxyphenyl)cyclobutane-1,3-dicarboxylate; ΔMass: -37.9720 Da]",C12 H22 N4 O6,318.15395,NA,30926876.83,83550624.5,76247419.63,38273599.21,27087265.9,32211479.91,51019346.46,99006273.66,29333003.89,91168881.79,32615004.3,46828.73439,"[Similar to: 1,3-dimethyl 2,4-bis(4-hydroxyphenyl)cyclobutane-1,3-dicarboxylate; ΔMass: -37.9720 Da]",12,22,4,6,0,0,0,1.8333333333333333,0.5,0.16666666666666652,55.55,4,-2,-3,-0.6,-6,Protein,23.419068925027833,24.6771015636769,1.0537183029212838,0.07548923386623127,0.05266208130563258,0.13861057249312728,Upregulated
Feature0095,Methionine sulfoxide,C5 H11 N O3 S,165.046,Metabolic pathways;Other,82819862.49,7081023.377,4416131.381,4349936.622,80507551.47,98749119.12,9829037.748,10393153.18,1914586.948,11007759.83,2076448.462,38164.07489,Methionine sulfoxide,5,11,1,3,1,0,0,2.2,0.6,0,60.3,1,-2,-Inf,-1.6666666666666667,-4,Amino Sugar,25.4336473904015,21.2160078982797,0.834170875007353,-0.2615851533339049,2.419750622912652e-4,0.004219440148703937,Downregulated
Feature0094,Inosine-5'-monophosphate (IMP),C10 H13 N4 O8 P,348.04717,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;Biosynthesis of cofactors;Other,4898772.076,64607.47029,73935.37595,497816.5164,80173509.47,98632402.48,60929.12035,68954.85959,169849.2745,67911.18544,172066.9848,68198.21424,Inosine-5'-monophosphate (IMP)-peak2,10,13,4,8,0,1,0,1.3,0.8,1,31.799999999999997,7,-1,2,-2,-6,Other,27.277088461403835,16.4978522657975,0.6048245321028822,-0.7254114374292496,0.010617956999282276,0.05033428384231519,Downregulated
Feature0093,MFCD00025555,C9 H18 N2 O3,202.13169,NA,98086500.53,787040.2607,2163617.931,2664554.751,3848718.147,3696402.448,193996.234,25797135.13,2190004.791,523374.5188,2177212.594,95010.17448,MFCD00025555-peak2,9,18,2,3,0,0,0,2,0.3333333333333333,-0.666666666666667,79.30000000000001,2,-1,-0.75,-0.2727272727272727,-3,Protein,24.5241560097282,19.73084586143313,0.8045473961919968,-0.3137506817235794,0.056323276686985176,0.1426477350502916,Downregulated
Feature0092,Cytarabine,C9 H13 N3 O5,243.08551,Metabolic pathways;ABC transporters;Cyanoamino acid metabolism;Other,78140283.62,3455349.734,839138.9518,19338506.92,86343546.15,97077855.31,4691577.89,6326463.068,18117578.02,1044148.514,705314.1027,64988.27113,Cytarabine,9,13,3,5,0,0,0,1.4444444444444444,0.5555555555555556,0.6666666666666665,41.3,5,0,-3,-0.14285714285714285,-3,Phenol,25.8846203202781,22.398048529717002,0.8653033443249039,-0.20872211631722018,0.12281909837039016,0.23153059760364092,Downregulated
Feature0091,"N-[5-(1,2-Dihydroxyethyl)-4-hydroxy-2-oxotetrahydro-3-furanyl]acetamide",C8 H13 N O6,219.0743,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Other,60289813.02,24484256.01,16011454.34,88214000.49,59658268.61,75307604.67,11555524.57,18394916.67,96497081.05,25681635.47,74919253.18,38301.38145,"N-[5-(1,2-Dihydroxyethyl)-4-hydroxy-2-oxotetrahydro-3-furanyl]acetamide",8,13,1,6,0,0,0,1.625,0.75,0.25,53.175,3,-3,-4,-0.25,-4,Carbohydrate,24.546546407283767,26.0589160731882,1.0616123197459526,0.08625701803368775,0.03924767484946608,0.11858209499920419,Upregulated
Feature0090,NP-019811,C6 H7 N O2,125.04764,"Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Tropane, piperidine and pyridine alkaloid biosynthesis;Other",80426509.15,877543.9303,1489680.808,336761.1984,77637562.97,94871825.68,2219367.166,1992663.94,3339864.577,2844949.994,2915963.441,67228.50071,NP-019811,6,7,1,2,0,0,0,1.1666666666666667,0.3333333333333333,0,60.3,4,2,0.3333333333333333,0.5,1,Phenol,26.465638515893,19.943242404422733,0.7535522860121635,-0.4082204766894723,0.024404627358264343,0.08406038312291052,Downregulated
Feature0089,[Similar to: NP-017684; ΔMass: -74.2514 Da],C24 H45 N4 O14 P3,706.2146,NA,77791364.07,579868.8884,708113.0921,38177904.04,94006928.16,78865047.11,120204.7168,520209.5172,10155102.95,123939.2515,7146751.791,46531.26297,[Similar to: NP-017684; ΔMass: -74.2514 Da],24,45,4,14,0,3,0,1.875,0.5833333333333334,-0.833333333333333,84.04999999999998,6,-8,-5,-0.8,-15,Amino Sugar,27.13342798151553,22.5170105248723,0.829862357981891,-0.2690560258061389,0.03532314480257811,0.11246347407555037,Downregulated
Feature0088,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",C9 H15 N O7,249.08483,NA,66850257.02,62925218.84,44947062.14,33360424.39,58552537.11,62748498.52,40213497.11,90601987.87,30475593.05,71011511.7,29825187.47,90901.07579,"5-acetamido-3,5-dideoxy-L-arabino-hept-2-ulopyranosonic acid",9,15,1,7,0,0,0,1.6666666666666667,0.7777777777777778,0.22222222222222232,53.96666666666666,3,-4,-5,-0.3333333333333333,-5,Carbohydrate,24.474985098535598,24.587472824908634,1.0045960283906268,0.006615476526448016,0.8147052563989448,0.8787203374635654,Upregulated
Feature0087,6-hydroxypropylthymine,C8 H12 N2 O3,184.08481,NA,64148336.23,4337965.822,1471559.069,4575563.296,2156998.373,577882.4932,4533317.39,87079237.62,71139775.32,90289529.36,64812390.43,482572.1047,6-hydroxypropylthymine-peak2,8,12,2,3,0,0,0,1.5,0.375,0,60.3,4,1,-0.3333333333333333,0.1111111111111111,-1,Protein,21.129842809686867,24.6276855770509,1.1655404064700599,0.220999020085401,0.26458223354079224,0.41239353719486616,Upregulated
Feature0086,"1,4-Anhydro-1-(2,4-dioxo-1,2,3,4-tetrahydro-5-pyrimidinyl)-5-O-phosphonopentitol",C9 H13 N2 O9 P,324.03593,Metabolic pathways;Biosynthesis of cofactors;Other,84501292.35,1552672.758,9049254.619,12608150.11,80135618.12,89288584.44,161488.1007,4842484.075,9760271.162,350881.1512,12454882.27,60115.37562,"1,4-Anhydro-1-(2,4-dioxo-1,2,3,4-tetrahydro-5-pyrimidinyl)-5-O-phosphonopentitol",9,13,2,9,0,1,0,1.4444444444444444,1,0.6666666666666665,41.3,5,-4,2.3333333333333335,-1.6666666666666667,-7,Other,26.137960852725467,23.1546047743289,0.8858611773425513,-0.1748474620793188,0.004189023989687875,0.028613650804828156,Downregulated
Feature0085,"1-Ethoxy-4-methoxy-2,3,6a,9a-tetrahydrocyclopenta[c]furo[3',2':4,5]furo[2,3-h]chromen-11(1H)-one",C19 H18 O6,342.11042,Biosynthesis of secondary metabolites;Other,212928.4456,203086.6068,211414.8346,89136420.13,221525.3706,246237.2932,215488.481,218023.4891,81184649.11,198605.3217,88911481.06,408426.438,"1-Ethoxy-4-methoxy-2,3,6a,9a-tetrahydrocyclopenta[c]furo[3',2':4,5]furo[2,3-h]chromen-11(1H)-one",19,18,0,6,0,0,0,0.9473684210526316,0.3157894736842105,-0.3157894736842106,69.3,11,5,0.38461538461538464,0.5,5,Phenol,19.563311951963968,24.893415324126334,1.272454039747972,0.3476135479904468,0.00415631179253832,0.028613650804828156,Upregulated
Feature0084,4-Aminobutyl 6-deoxy-alpha-L-galactopyranoside,C10 H21 N O5,235.14197,NA,2932028.587,8764996.938,6901445.328,4627459.245,3421460.618,3377278.308,88369449.89,12022047.16,3579030.618,10473149.73,3655111.76,122677.1809,4-Aminobutyl 6-deoxy-alpha-L-galactopyranoside,10,21,1,5,0,0,0,2.1,0.5,-0.7999999999999998,83.1,1,-4,-1.25,-0.38461538461538464,-5,Protein,21.4302277119293,21.600537969238434,1.0079471977432293,0.011420063888154582,0.4614109082279129,0.5987611320725009,Upregulated
Feature0083,Val-Leu,C11 H22 N2 O3,230.16303,NA,44459121.37,87876.75459,1159892.039,1547513.619,848490.5314,1445030.168,137152.8688,30521375.56,87479943.24,11955363.32,42655118.33,140022.1727,Val-Leu-peak2,11,22,2,3,0,0,0,2,0.2727272727272727,-0.9090909090909092,86.2090909090909,2,-1,-0.5,-0.2,-3,Lipid,22.750142931937265,22.817358369640033,1.0029545061718452,0.004256167057955983,0.9768519834756859,0.9768519834756859,Upregulated
Feature0082,Inosine-5'-monophosphate (IMP),C10 H13 N4 O8 P,348.04714,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;Biosynthesis of cofactors;Other,87302479.28,61359.36297,69422.975,98227.38992,4995440.184,1001125.568,63294.10071,69999.72446,89175.30739,66056.5717,175162.9159,69649.99014,Inosine-5'-monophosphate (IMP)-peak1,10,13,4,8,0,1,0,1.3,0.8,1,31.799999999999997,7,-1,2,-2,-6,Other,25.336730909376666,15.659008308803566,0.6180358612487158,-0.6942375426077936,0.009409969601580295,0.047734209433470946,Downregulated
Feature0081,6-hydroxypropylthymine,C8 H12 N2 O3,184.08482,NA,4669130.18,82337026.89,83396298.84,76597798.53,65136643.58,76846174.97,79096497.08,87079237.62,3577136.567,4200141.388,3189280.134,212715.7186,6-hydroxypropylthymine-peak1,8,12,2,3,0,0,0,1.5,0.375,0,60.3,4,1,-0.3333333333333333,0.1111111111111111,-1,Protein,23.481362127725834,22.939915868016566,0.9769414458682553,-0.03365599972237925,0.7498475527504246,0.8380761527585614,Downregulated
Feature0080,NA,C16 H29 N O13,443.16399,NA,75718399.35,8057815.794,932023.5632,8882952.194,87019360.62,66748657.91,6129010.172,1182798.787,3418632.212,12906754.51,1347431.748,36868.5363,Feature0080,16,29,1,13,0,0,0,1.8125,0.8125,0,60.3,3,-10,-5.5,-0.5294117647058824,-11,Carbohydrate,26.0256536382576,21.388547025746465,0.8218255465563175,-0.2830959173177022,0.015489973771854623,0.06548034367193091,Downregulated
Feature0079,"6-Methoxy-1,2,4-benzenetriol",C7 H8 O4,156.04228,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Phenylalanine, tyrosine and tryptophan biosynthesis;Other",138189.489,107908.8385,101166.7989,1859091.852,246939.4246,129489.2856,236916.8595,253537.0262,84572725.39,133365.8994,86882842.76,75904.14075,"6-Methoxy-1,2,4-benzenetriol-peak2",7,8,0,4,0,0,0,1.1428571428571428,0.5714285714285714,0,60.3,4,0,0,0.4,0,Phenol,19.4905647201712,23.071551341119065,1.1837292388579088,0.24333912283461318,0.07213770202688367,0.16912957029832393,Upregulated
Feature0078,Cytidine,C9 H13 N3 O5,243.08548,Metabolic pathways;ABC transporters;Cyanoamino acid metabolism;Other,78140283.62,2681301.524,457674.1857,18849942.7,86343546.15,5040339.767,4663958.932,6385374.386,18049634.31,5089475.343,6919518.96,57089.01063,Cytidine,9,13,3,5,0,0,0,1.4444444444444444,0.5555555555555556,0.6666666666666665,41.3,5,0,-3,-0.14285714285714285,-3,Phenol,24.458665751431,23.48318340629,0.960117107161337,-0.05871771028592682,0.5444383011309374,0.6815213513191174,Downregulated
Feature0077,NP-016455,C11 H18 N2 O4,242.12666,NA,76799129.89,496150.0035,764392.4907,718912.7536,70991594.91,86309584.79,280912.7456,1185672.425,498098.3006,502752.911,197645.5474,166390.43,NP-016455,11,18,2,4,0,0,0,1.6363636363636365,0.3636363636363637,-0.3636363636363633,70.66363636363636,4,0,-0.4,0,-2,Protein,27.5182541473007,17.179535502374065,0.6242959822383656,-0.6796979137692957,0.004307431303952626,0.028613650804828156,Downregulated
Feature0076,Pinolenic acid,C18 H30 O2,278.2246,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of plant secondary metabolites;Other,3740817.618,4268378.323,83448388.23,5896001.826,5063307.124,3677278.551,4764238.567,26067419.67,4356952.377,4583058.106,3721250.231,9320763.668,Pinolenic acid,18,30,0,2,0,0,0,1.6666666666666667,0.1111111111111111,-1.4444444444444446,101.46666666666668,4,2,0.125,0.17647058823529413,2,Lipid,21.424303346972433,21.961344988326868,1.025066936023865,0.03571811960067644,0.04815169237621316,0.1328556599621744,Upregulated
Feature0075,NP-007065,C8 H10 O3,154.06301,Microbial metabolism in diverse environments;Other,614447.5442,1636853.181,5526410.209,83377054.84,173707.8544,498206.5795,1491601.861,2879562.163,61864926.18,2065839.634,62119906.6,770272.1748,NP-007065,8,10,0,3,0,0,0,1.25,0.375,-0.5,74.55,4,1,0.2,0.38461538461538464,1,Phenol,19.147227386606033,24.973055397980435,1.3042648365606038,0.38323684472134967,7.740499937161202e-4,0.010797997412339876,Upregulated
Feature0074,"Propane, 1,3-diacetoxy-2-acetoxymethyl-2-nitro-",C10 H15 N O8,277.07982,NA,55549846.15,19296632.04,18738339.22,80448610.47,73787121.09,75516182.6,13624600.37,23973376.81,66457832.66,23512606.94,57739124.6,36035.84442,"Propane, 1,3-diacetoxy-2-acetoxymethyl-2-nitro-",10,15,1,8,0,0,0,1.5,0.8,0.3999999999999999,48.9,4,-4,-5,-0.2,-5,Carbohydrate,24.6162338353138,25.710671442317434,1.044459993934311,0.06275723375693842,0.049302621896234314,0.1328556599621744,Upregulated
Feature0073,"1-(2-Furyl)-1,2-ethanediol",C6 H8 O3,128.04731,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,2545974.884,67479582.62,48424585.03,3906481.367,2260644.567,2780951.655,70391406.52,80417857.57,4045420.66,74692600.36,2385471.618,168379.4846,"1-(2-Furyl)-1,2-ethanediol",6,8,0,3,0,0,0,1.3333333333333333,0.5,-0.33333333333333304,69.79999999999998,3,0,0,0.3333333333333333,0,Phenol,20.1476433804625,21.5942733452236,1.0718014478141855,0.10003766998898946,0.018141404920561294,0.07211241637599082,Upregulated
Feature0072,Caffeic acid,C9 H8 O4,180.04228,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;Biosynthesis of cofactors;2-Oxocarboxylic acid metabolism;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids;Degradation of aromatic compounds;Phenylalanine, tyrosine and tryptophan biosynthesis;Other",200145.1528,74383084.17,4771483.301,654734.8043,606130.4439,246261.2116,42505285.23,1310279.281,167752.2762,80103533.62,215933.7693,489237.6381,Caffeic acid,9,8,0,4,0,0,0,0.8888888888888888,0.4444444444444444,0,60.3,6,2,0.4,0.5714285714285714,2,Phenol,19.623152111233434,16.648486455187367,0.84841040628008,-0.23716577836048708,0.0963317277276914,0.2020793386167361,Downregulated
Feature0071,"6-Methoxy-1,2,4-benzenetriol",C7 H8 O4,156.0423,"Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Phenylalanine, tyrosine and tryptophan biosynthesis;Other",138189.489,77395.94502,118870.4753,79696499.39,180229.1917,93564.11656,275156.9954,143113.7675,3227006.338,160983.8178,248129.2865,103248.0074,"6-Methoxy-1,2,4-benzenetriol-peak1",7,8,0,4,0,0,0,1.1428571428571428,0.5714285714285714,0,60.3,4,0,0,0.4,0,Phenol,19.425504478730165,20.65424138939627,1.0632537966780478,0.0884860065637818,0.7269495807126279,0.8211292834770169,Upregulated
Feature0070,Pyridoxine,C8 H11 N O3,169.07393,Metabolic pathways;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Other,1166605.425,3053199.263,4241934.131,79222340.2,25106297.03,30892961.35,24586459.88,642405.7721,2763004.221,565491.1373,2419100.733,192443.4783,Pyridoxine,8,11,1,3,0,0,0,1.375,0.375,-0.25,67.425,4,1,0,0.2727272727272727,0,Phenol,23.52690214870353,22.215950003017365,0.9442785906363619,-0.08271553399279394,0.609862810036331,0.7334126034488637,Downregulated
Feature0069,Leu-ala,C9 H18 N2 O3,202.1317,NA,4366857.251,7797046.366,39860260.29,78732068.13,28806829.6,39425050.65,8931035.839,24284212.52,1133879.599,67732.55162,1035388.966,61035.83597,Leu-ala,9,18,2,3,0,0,0,2,0.3333333333333333,-0.666666666666667,79.30000000000001,2,-1,-0.75,-0.2727272727272727,-3,Protein,23.635346060479268,21.890390146734035,0.9261717637101587,-0.11064832076120348,0.47900926697497037,0.6130439701193429,Downregulated
Feature0068,AC-LYS-OH,C8 H16 N2 O3,188.1161,Metabolic pathways;Other,22406086.08,71165264.41,38086876.55,45740859.53,23730339.12,24955717.4,44721974.39,47334547.6,41032605,78317861.39,41367298.83,23940.71908,AC-LYS-OH,8,16,2,3,0,0,0,2,0.375,-0.5,74.55,2,-1,-1,-0.3333333333333333,-3,Protein,23.079079576795934,25.0445498601415,1.0851624206591706,0.11791099284724377,0.021907813876098973,0.08149706761908819,Upregulated
Feature0067,Glycyl-L-leucine,C8 H16 N2 O3,188.11613,Metabolic pathways;Other,38580573.08,17857206.88,25283886.19,49049459.19,35426023.82,41889403.61,20719365.29,78162935.44,569842.3081,365759.3668,277636.9558,89386.37495,Glycyl-L-leucine,8,16,2,3,0,0,0,2,0.375,-0.5,74.55,2,-1,-1,-0.3333333333333333,-3,Protein,24.277600937637132,20.8272706154112,0.8578800956861868,-0.22115207588897273,0.2257189931860643,0.3770993958018679,Downregulated
Feature0066,Val-Leu,C11 H22 N2 O3,230.16305,NA,44390172.22,6930391.464,58611487.07,77278219.33,42085965.18,52399825.69,10901850.35,30330949.58,3036486.634,646206.2614,1255859.413,156162.439,Val-Leu-peak1,11,22,2,3,0,0,0,2,0.2727272727272727,-0.9090909090909092,86.2090909090909,2,-1,-0.5,-0.2,-3,Lipid,24.2592913285043,22.5966279208135,0.9314628203612364,-0.10242991020886454,0.34717016983915344,0.4867360672619287,Downregulated
Feature0065,Ne-Acetyllysine,C8 H16 N2 O3,188.11612,Metabolic pathways;Other,35366660.4,4955907.12,25972664.38,76099517.92,32356740.9,41358102.95,6860731.845,16581263.79,3592362.021,182188.7781,678002.8168,61428.1965,Ne-Acetyllysine-peak2,8,16,2,3,0,0,0,2,0.375,-0.5,74.55,2,-1,-1,-0.3333333333333333,-3,Protein,24.404111358499133,22.3202109357362,0.914608633268788,-0.12877355764136741,0.3462090429290749,0.4867360672619287,Downregulated
Feature0064,"3-(1-hydroxyethyl)-2,3,6,7,8,8a-hexahydropyrrolo[1,2-a]pyrazine-1,4-dione",C9 H14 N2 O3,198.10045,NA,50849446.1,62021084.44,69118097.67,64722550.35,46803315.17,56560014.5,61233569.64,72569779.01,59669006.2,74676276.14,51375011.33,166553.5724,"3-(1-hydroxyethyl)-2,3,6,7,8,8a-hexahydropyrrolo[1,2-a]pyrazine-1,4-dione-peak2",9,14,2,3,0,0,0,1.5555555555555556,0.3333333333333333,-0.22222222222222232,66.63333333333333,4,1,-0.25,0.09090909090909093,-1,Protein,24.259575611921832,25.474281017012398,1.0500711729059937,0.07048711581390918,0.0559492061962679,0.1426477350502916,Upregulated
Feature0063,Furan,C4 H4 O,68.02622,Other,22656690.9,59879413.6,55471185.39,24938823.94,22100124.77,28951276.89,58003073.49,74626833.92,21670032.92,62706014.46,23006235.65,46291.88722,Furan-peak2,4,4,0,1,0,0,0,1,0.25,-0.5,74.55,3,2,0.6666666666666666,0.7142857142857143,2,Phenol,23.174459766285835,24.171658197039235,1.043030061576845,0.06078073893422929,0.09723882504643346,0.20245994170115625,Upregulated
Feature0062,4-Penten-1-amine,C5 H11 N,85.08916,"Protein digestion and absorption;Tropane, piperidine and pyridine alkaloid biosynthesis",2073756.89,112275.705,161406.3767,237564.6124,321183.7897,219544.3628,242381.6196,1259665.577,11138435.92,74604699.26,3670390.349,163477.7943,4-Penten-1-amine-peak2,5,11,1,0,0,0,0,2.2,0,-1.5999999999999996,105.89999999999998,1,1,0,0,0,Lipid,20.920351976012935,19.556236565178633,0.9347948154792814,-0.09727836216058183,0.3314506854179404,0.47422944221336094,Downregulated
Feature0061,Leu-Leu,C12 H24 N2 O3,244.17869,Microbial metabolism in diverse environments;Other,20400939.63,5191687.777,58775989.11,73957352.76,17584957.72,24751594.52,7568404.708,26864036.33,385977.6263,963616.8276,318410.5439,592231.752,Leu-Leu-peak2,12,24,2,3,0,0,0,2,0.25,-1,88.8,2,-1,-0.42857142857142855,-0.17647058823529413,-3,Lipid,23.724487143638267,20.8391123892474,0.8783798892291511,-0.18708307110152353,0.3467407629027894,0.4867360672619287,Downregulated
Feature0060,[Similar to: (3S)-N-Phenyl-3-[5-(trifluoromethyl)-1H-benzimidazol-2-yl]-1-pyrrolidinecarboxamide; ΔMass: 83.0079 Da],C16 H27 N O14,457.14331,NA,33992637.9,39939814.23,9059014.816,9406618.882,36355291.16,54613913.64,43845277.13,9619351.134,5892437.658,73547316.39,3008595.32,45328.52097,[Similar to: (3S)-N-Phenyl-3-[5-(trifluoromethyl)-1H-benzimidazol-2-yl]-1-pyrrolidinecarboxamide; ΔMass: 83.0079 Da],16,27,1,14,0,0,0,1.6875,0.875,0.25,53.175,4,-10,-11,-0.5,-11,Carbohydrate,24.0320366755795,22.318647004476066,0.9287039340762774,-0.10670934856635247,0.0023216612290989746,0.020241983841206686,Downregulated
Feature0059,Leu-Leu,C12 H24 N2 O3,244.17868000000001,Microbial metabolism in diverse environments;Other,20351120.71,382970.9299,97881.47229,3375929.283,354936.7276,1809506.218,406969.1384,26600892.61,72805325.21,7796442.38,33410996.11,692205.8275,Leu-Leu-peak1,12,24,2,3,0,0,0,2,0.25,-1,88.8,2,-1,-0.42857142857142855,-0.17647058823529413,-3,Lipid,21.9777095008116,23.049915800379733,1.0487860802568412,0.06872044300097475,0.596619613173192,0.7268859042590419,Upregulated
Feature0058,NA,C35 H63 N O3,545.48103,NA,208140.2678,422683.9427,431880.7786,892328.712,65718875.82,66144909.78,62112929.12,61429196.15,65743080.51,72647180.74,70685483.68,296293.5713,Feature0058,35,63,1,3,0,0,0,1.8,0.08571428571428572,-1.5428571428571427,104.27142857142856,5,2,0.03225806451612903,0.07692307692307693,1,Lipid,22.300697186383335,23.844607749849168,1.0692314931036566,0.0965742364041988,0.6901476279686771,0.7956660669556237,Upregulated
Feature0057,"3-(1-hydroxyethyl)-2,3,6,7,8,8a-hexahydropyrrolo[1,2-a]pyrazine-1,4-dione",C9 H14 N2 O3,198.10045,NA,50849446.1,62021084.44,69118097.67,64722550.35,46803315.17,56560014.5,61233569.64,72569779.01,59669006.2,1471300.474,2058010.004,112221.3405,"3-(1-hydroxyethyl)-2,3,6,7,8,8a-hexahydropyrrolo[1,2-a]pyrazine-1,4-dione-peak1",9,14,2,3,0,0,0,1.5555555555555556,0.3333333333333333,-0.22222222222222232,66.63333333333333,4,1,-0.25,0.09090909090909093,-1,Protein,24.2625812406106,23.961388712864466,0.9875861300675626,-0.018021519872096704,0.8428764896290823,0.8941541467928289,Downregulated
Feature0056,4-Penten-1-amine,C5 H11 N,85.08916,"Protein digestion and absorption;Tropane, piperidine and pyridine alkaloid biosynthesis",3214934.09,45698602.28,26982081.41,19449465.06,52752558.68,68856286.42,42712880.15,5903422.282,374402.2774,2026977.716,433438.3684,197236.7787,4-Penten-1-amine-peak1,5,11,1,0,0,0,0,2.2,0,-1.5999999999999996,105.89999999999998,1,1,0,0,0,Lipid,23.668061560828,20.370685971480768,0.8606824821342962,-0.21644698959532294,0.19408214988700973,0.3333519100534479,Downregulated
Feature0055,5-Aminolevulinic acid,C5 H9 N O3,131.05823,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Biosynthesis of plant secondary metabolites;ABC transporters;Biosynthesis of cofactors;D-Amino acid metabolism;Other,263633.2796,465087.4338,288864.089,7080600.843,361888.8255,638448.8713,441501.6949,420436.3337,68458623.59,429417.6068,43526331.78,306172.9586,5-Aminolevulinic acid-peak1,5,9,1,3,0,0,0,1.8,0.6,0,60.3,2,-1,-2,-0.2,-2,Amino Sugar,20.332358652672134,23.249355876649034,1.143465756915199,0.19341316236669134,0.026331369382251956,0.08745776259105115,Upregulated
Feature0054,L-Cystathionine,C7 H14 N2 O4 S,222.06742,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Biosynthesis of cofactors;Other,3391940.145,36036969.25,33248068.12,3404074.117,2576414.236,3249467.559,23193807.19,67659207.66,408808.2621,38622022.24,13757767.68,32782.5336,L-Cystathionine,7,14,2,4,1,0,0,2,0.5714285714285714,0.2857142857142856,52.15714285714286,2,-2,-Inf,-1.5,-5,Amino Sugar,20.682166756853434,21.249915588862,1.0274511292111321,0.03906977364270465,0.7610897983660304,0.8393045602534486,Upregulated
Feature0053,"beta-D-Galactopyranosyl-(1->4)-3,6-anhydro-alpha-L-galactopyranosyl-(1->3)-beta-D-galactopyranose",C18 H30 O15,486.15849,Metabolic pathways;ABC transporters;Other,65112956,940065.2739,979051.5762,10828815.43,55642171.7,67638650.96,537380.7385,1001447.401,8764677.957,1402873.471,9433929.369,62912.61024,"beta-D-Galactopyranosyl-(1->4)-3,6-anhydro-alpha-L-galactopyranosyl-(1->3)-beta-D-galactopyranose",18,30,0,15,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,4,-11,-3.6666666666666665,-0.3333333333333333,-11,Carbohydrate,26.293565764913698,22.390614106586533,0.851562481360543,-0.23181570680155725,5.74952838597221e-4,0.008911768998256926,Downregulated
