FeatureID,Name,Formula,MW,Area: 2,Area: 10,Area: 14,Area: 19,Area: 40,Area: 41,Area: 46,Area: 47,Area: 57,Area: 59,Area: 60,Area: B,name4plot,C,H,N,O,S,P,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0070,Pyridoxine,C8 H11 N O3,169.07393,1166605.425,3053199.263,4241934.131,79222340.2,25106297.03,30892961.35,24586459.88,642405.7721,2763004.221,565491.1373,2419100.733,192443.4783,Pyridoxine,8,11,1,3,0,0,0,1.375,0.375,-0.25,67.425,4,1,0,0.2727272727272727,0,Phenol,23.7955615102643,23.392485440457932,0.9830608716826246,-0.024647343066483588,0.8764231449674281,0.9123957367384793,Downregulated
Feature0069,Leu-ala,C9 H18 N2 O3,202.1317,4366857.251,7797046.366,39860260.29,78732068.13,28806829.6,39425050.65,8931035.839,24284212.52,1133879.599,67732.55162,1035388.966,61035.83597,Leu-ala,9,18,2,3,0,0,0,2,0.3333333333333333,-0.666666666666667,79.30000000000001,2,-1,-0.75,-0.2727272727272727,-3,Protein,24.042012474312067,21.997652271086068,0.9149671765036177,-0.1282081057473361,0.49666052124412396,0.6196055665015718,Downregulated
Feature0068,AC-LYS-OH,C8 H16 N2 O3,188.1161,22406086.08,71165264.41,38086876.55,45740859.53,23730339.12,24955717.4,44721974.39,47334547.6,41032605,78317861.39,41367298.83,23940.71908,AC-LYS-OH,8,16,2,3,0,0,0,2,0.375,-0.5,74.55,2,-1,-1,-0.3333333333333333,-3,Protein,23.5292221448698,26.221683407181768,1.1144305258259046,0.15630668104758125,0.00842117853599208,0.03405085234118537,Upregulated
Feature0067,Glycyl-L-leucine,C8 H16 N2 O3,188.11613,38580573.08,17857206.88,25283886.19,49049459.19,35426023.82,41889403.61,20719365.29,78162935.44,569842.3081,365759.3668,277636.9558,89386.37495,Glycyl-L-leucine,8,16,2,3,0,0,0,2,0.375,-0.5,74.55,2,-1,-1,-0.3333333333333333,-3,Protein,24.6761342553636,23.306680206395967,0.9445028935733737,-0.08237287843511265,0.5264316718474187,0.6470239490988098,Downregulated
Feature0066,Val-Leu,C11 H22 N2 O3,230.16305,44390172.22,6930391.464,58611487.07,77278219.33,42085965.18,52399825.69,10901850.35,30330949.58,3036486.634,646206.2614,1255859.413,156162.439,Val-Leu-peak1,11,22,2,3,0,0,0,2,0.2727272727272727,-0.9090909090909092,86.2090909090909,2,-1,-0.5,-0.2,-3,Lipid,24.6924617229881,22.6553343146652,0.9175000276936187,-0.12421989338552197,0.19182637326510382,0.3283408474905765,Downregulated
Feature0065,Ne-Acetyllysine,C8 H16 N2 O3,188.11612,35366660.4,4955907.12,25972664.38,76099517.92,32356740.9,41358102.95,6860731.845,16581263.79,3592362.021,182188.7781,678002.8168,61428.1965,Ne-Acetyllysine-peak2,8,16,2,3,0,0,0,2,0.375,-0.5,74.55,2,-1,-1,-0.3333333333333333,-3,Protein,24.780866889254533,21.937090904020867,0.8852430789470572,-0.17585443557960426,0.22665316643425898,0.371977843736225,Downregulated
Feature0064,"3-(1-hydroxyethyl)-2,3,6,7,8,8a-hexahydropyrrolo[1,2-a]pyrazine-1,4-dione",C9 H14 N2 O3,198.10045,50849446.1,62021084.44,69118097.67,64722550.35,46803315.17,56560014.5,61233569.64,72569779.01,59669006.2,74676276.14,51375011.33,166553.5724,"3-(1-hydroxyethyl)-2,3,6,7,8,8a-hexahydropyrrolo[1,2-a]pyrazine-1,4-dione-peak2",9,14,2,3,0,0,0,1.5555555555555556,0.3333333333333333,-0.22222222222222232,66.63333333333333,4,1,-0.25,0.09090909090909093,-1,Protein,24.686168289350398,26.1732751649364,1.060240490065343,0.08439154259282458,0.026568958405171386,0.07859963014631992,Upregulated
Feature0063,Furan,C4 H4 O,68.02622,22656690.9,59879413.6,55471185.39,24938823.94,22100124.77,28951276.89,58003073.49,74626833.92,21670032.92,62706014.46,23006235.65,46291.88722,Furan-peak2,4,4,0,1,0,0,0,1,0.25,-0.5,74.55,3,2,0.6666666666666666,0.7142857142857143,2,Phenol,23.58762651291263,26.178020256698634,1.1098200254429134,0.15032574013135608,0.0020597484419046168,0.016005731105025064,Upregulated
Feature0062,4-Penten-1-amine,C5 H11 N,85.08916,2073756.89,112275.705,161406.3767,237564.6124,321183.7897,219544.3628,242381.6196,1259665.577,11138435.92,74604699.26,3670390.349,163477.7943,4-Penten-1-amine-peak2,5,11,1,0,0,0,0,2.2,0,-1.5999999999999996,105.89999999999998,1,1,0,0,0,Lipid,21.441254959253335,23.263012338670233,1.0849650537190543,0.117648574800481,0.5565807062178161,0.6625567644533237,Upregulated
Feature0061,Leu-Leu,C12 H24 N2 O3,244.17869,20400939.63,5191687.777,58775989.11,73957352.76,17584957.72,24751594.52,7568404.708,26864036.33,385977.6263,963616.8276,318410.5439,592231.752,Leu-Leu-peak2,12,24,2,3,0,0,0,2,0.25,-1,88.8,2,-1,-0.42857142857142855,-0.17647058823529413,-3,Lipid,24.1959147670525,22.930279943354133,0.9476922101981539,-0.07750951563864385,0.3217593015771285,0.46755648510426484,Downregulated
Feature0060,[Similar to: (3S)-N-Phenyl-3-[5-(trifluoromethyl)-1H-benzimidazol-2-yl]-1-pyrrolidinecarboxamide; ΔMass: 83.0079 Da],C16 H27 N O14,457.14331,33992637.9,39939814.23,9059014.816,9406618.882,36355291.16,54613913.64,43845277.13,9619351.134,5892437.658,73547316.39,3008595.32,45328.52097,[Similar to: (3S)-N-Phenyl-3-[5-(trifluoromethyl)-1H-benzimidazol-2-yl]-1-pyrrolidinecarboxamide; ΔMass: 83.0079 Da],16,27,1,14,0,0,0,1.6875,0.875,0.25,53.175,4,-10,-11,-0.5,-11,Carbohydrate,24.37432663077893,26.206698636117398,1.0751763128924603,0.10457325970158411,0.06164765988143286,0.14214625708198156,Upregulated
Feature0059,Leu-Leu,C12 H24 N2 O3,244.17868000000001,20351120.71,382970.9299,97881.47229,3375929.283,354936.7276,1809506.218,406969.1384,26600892.61,72805325.21,7796442.38,33410996.11,692205.8275,Leu-Leu-peak1,12,24,2,3,0,0,0,2,0.25,-1,88.8,2,-1,-0.42857142857142855,-0.17647058823529413,-3,Lipid,22.513563226513632,22.16442056640397,0.9844918968802554,-0.02254876319301818,0.8613203823514017,0.9108498021077915,Downregulated
Feature0058,NA,C35 H63 N O3,545.48103,208140.2678,422683.9427,431880.7786,892328.712,65718875.82,66144909.78,62112929.12,61429196.15,65743080.51,72647180.74,70685483.68,296293.5713,Feature0058,35,63,1,3,0,0,0,1.8,0.08571428571428572,-1.5428571428571427,104.27142857142856,5,2,0.03225806451612903,0.07692307692307693,1,Lipid,22.637166783588434,24.552054756021832,1.084590443262611,0.11715036338906636,0.628014278959886,0.7260101152646277,Upregulated
Feature0057,"3-(1-hydroxyethyl)-2,3,6,7,8,8a-hexahydropyrrolo[1,2-a]pyrazine-1,4-dione",C9 H14 N2 O3,198.10045,50849446.1,62021084.44,69118097.67,64722550.35,46803315.17,56560014.5,61233569.64,72569779.01,59669006.2,1471300.474,2058010.004,112221.3405,"3-(1-hydroxyethyl)-2,3,6,7,8,8a-hexahydropyrrolo[1,2-a]pyrazine-1,4-dione-peak1",9,14,2,3,0,0,0,1.5555555555555556,0.3333333333333333,-0.22222222222222232,66.63333333333333,4,1,-0.25,0.09090909090909093,-1,Protein,24.700679887921233,24.450898635073866,0.9898876770201976,-0.01466326363391111,0.8934223419784624,0.9232030867110779,Downregulated
Feature0056,4-Penten-1-amine,C5 H11 N,85.08916,3214934.09,45698602.28,26982081.41,19449465.06,52752558.68,68856286.42,42712880.15,5903422.282,374402.2774,2026977.716,433438.3684,197236.7787,4-Penten-1-amine-peak1,5,11,1,0,0,0,0,2.2,0,-1.5999999999999996,105.89999999999998,1,1,0,0,0,Lipid,24.1089033357403,25.043984342067265,1.0387857130332738,0.05489807712107721,0.6635327055501794,0.758711577247951,Upregulated
Feature0055,5-Aminolevulinic acid,C5 H9 N O3,131.05823,263633.2796,465087.4338,288864.089,7080600.843,361888.8255,638448.8713,441501.6949,420436.3337,68458623.59,429417.6068,43526331.78,306172.9586,5-Aminolevulinic acid-peak1,5,9,1,3,0,0,0,1.8,0.6,0,60.3,2,-1,-2,-0.2,-2,Amino Sugar,20.803765987139002,21.559433149559233,1.0363235753991555,0.05147453172862364,0.35212189728844673,0.4941623337149449,Upregulated
Feature0054,L-Cystathionine,C7 H14 N2 O4 S,222.06742,3391940.145,36036969.25,33248068.12,3404074.117,2576414.236,3249467.559,23193807.19,67659207.66,408808.2621,38622022.24,13757767.68,32782.5336,L-Cystathionine,7,14,2,4,1,0,0,2,0.5714285714285714,0.2857142857142856,52.15714285714286,2,-2,-Inf,-1.5,-5,Amino Sugar,21.143057162053633,26.013940531154866,1.2303774393536246,0.29910095487608784,1.677806732747333e-4,0.005080206514066914,Upregulated
Feature0053,"beta-D-Galactopyranosyl-(1->4)-3,6-anhydro-alpha-L-galactopyranosyl-(1->3)-beta-D-galactopyranose",C18 H30 O15,486.15849,65112956,940065.2739,979051.5762,10828815.43,55642171.7,67638650.96,537380.7385,1001447.401,8764677.957,1402873.471,9433929.369,62912.61024,"beta-D-Galactopyranosyl-(1->4)-3,6-anhydro-alpha-L-galactopyranosyl-(1->3)-beta-D-galactopyranose",18,30,0,15,0,0,0,1.6666666666666667,0.8333333333333334,0,60.3,4,-11,-3.6666666666666665,-0.3333333333333333,-11,Carbohydrate,26.3280427640544,21.323397507801868,0.8099119899985365,-0.3041629504594406,3.3531122282693364e-4,0.005197323953817471,Downregulated
Feature0052,Pyrone,C5 H4 O2,96.02111,67066960.09,2855971.11,2018042.597,31902034.23,53664655.63,65090163.27,1850009.226,1467362.248,29133210.08,1846417.196,26305538.07,94125.21999,Pyrone-peak1,5,4,0,2,0,0,0,0.8,0.4,0,60.3,4,2,0.6666666666666666,0.75,2,Condensed HC,25.321898286104066,22.02249939363003,0.8697017555636952,-0.20140734856673445,3.553790095513751e-4,0.005217341464610261,Downregulated
Feature0051,D-lysopine,C9 H18 N2 O4,218.12665,288042.0613,6810829.892,35415325.12,52184302.36,50448575.32,66501728.39,8251207.011,19266134.5,2046385.185,560434.9851,116697.9446,54649.92047,D-lysopine-peak2,9,18,2,4,0,0,0,2,0.4444444444444444,-0.44444444444444464,72.96666666666667,2,-2,-1.3333333333333333,-0.4,-4,Protein,23.582080182841533,23.097052585246534,0.9794323658543105,-0.02998222344147508,0.8816542420395335,0.9144294926729732,Downregulated
Feature0050,"(1R,4aS,5R,8aS)-5-(5-hydroxy-3-methylpentyl)-1,4a-dimethyl-6-methylidene-decahydronaphthalene-1-carboxylic acid",C20 H34 O3,322.25072,312976.3334,294344.949,65814775.49,388255.7462,382215.4835,324372.7558,377199.2858,45273637.11,354233.5345,2786248.311,248080.4193,1209074.602,"(1R,4aS,5R,8aS)-5-(5-hydroxy-3-methylpentyl)-1,4a-dimethyl-6-methylidene-decahydronaphthalene-1-carboxylic acid",20,34,0,3,0,0,0,1.7,0.15,-1.4000000000000004,100.20000000000002,4,1,0.0588235294117647,0.13513513513513514,1,Lipid,20.754034323256068,22.312947800950035,1.0751137563624011,0.10448931754233087,0.11585457019532198,0.22363207926275455,Upregulated
Feature0049,"Octahydro-1,6,7,8-indolizinetetrol",C8 H15 N O4,189.10013,359073.0824,20067406.12,65633475.49,238813.3778,139542.3142,369852.9425,4716194.531,35435755.24,313174.4092,1236488.657,350674.6118,268621.5712,"Octahydro-1,6,7,8-indolizinetetrol",8,15,1,4,0,0,0,1.875,0.5,-0.5,74.55,2,-2,-1,-0.2,-3,Protein,20.069787970276433,24.878419363221532,1.2395955253770858,0.30986945228592777,0.07736004548262225,0.16475918083703517,Upregulated
Feature0048,MFCD00025556,C8 H14 N2 O5,218.0903,21687539.69,4249492.022,5170240.62,50339932.46,20562231.34,23835444.1,7981288.094,65560797.29,52931546.73,23254385.63,28410726.73,49212.64783,MFCD00025556,8,14,2,5,0,0,0,1.75,0.625,0.25,53.175,3,-2,-4,-0.42857142857142855,-4,Amino Sugar,23.489449547320135,23.722703237582532,1.0099301471408473,0.014255510938889795,0.8345833743274955,0.8955721593745047,Upregulated
Feature0047,Butyl glyoxylate,C6 H10 O3,130.06295,1117176.432,50841393.41,43274004.33,4333239.236,779667.6719,664288.4893,45028369.28,65478042.77,3798152.193,57911674.19,3654184.187,522642.9425,Butyl glyoxylate,6,10,0,3,0,0,0,1.6666666666666667,0.5,-0.666666666666667,79.30000000000001,2,-1,-0.3333333333333333,0.1111111111111111,-1,Protein,19.421711449371735,26.7769964313423,1.3787145639118483,0.4633238057618011,3.7400297237349543e-4,0.005217341464610261,Upregulated
Feature0046,MFCD00025555,C9 H18 N2 O3,202.1317,2674153.406,282936.8247,2296186.574,2827816.666,2727583.284,3860507.58,205882.7214,418569.2506,64748446.95,11512548.05,40489030.66,87582.42962,MFCD00025555-peak1,9,18,2,3,0,0,0,2,0.3333333333333333,-0.666666666666667,79.30000000000001,2,-1,-0.75,-0.2727272727272727,-3,Protein,22.9968722549038,21.952649361078702,0.9545928297443828,-0.06704259500580532,0.5580675256148067,0.6625567644533237,Downregulated
Feature0045,"(2E)-Penta-2,4-dienoic acid",C5 H6 O2,98.03676,21650524.74,31951044.7,62367612.27,9287883.635,12482912.31,16186198.45,30833163.95,63627888.71,4304475.131,42493924.48,9445864.379,634603.2566,"(2E)-Penta-2,4-dienoic acid",5,6,0,2,0,0,0,1.2,0.4,-0.4000000000000003,71.7,3,1,0.3333333333333333,0.5,1,Phenol,23.066385950433634,25.617446265454266,1.1105964462964635,0.15133468469195535,0.012979047131851036,0.047646765128768934,Upregulated
Feature0044,Galactosamine,C6 H13 N O5,179.07942,5579267.7,29262931.83,62814835.17,58642409.8,4862020.019,5441627.695,16458588.76,60767366.42,52885965.48,31802196.73,46518679.7,146930.282,Galactosamine,6,13,1,5,0,0,0,2.1666666666666665,0.8333333333333334,0,60.3,1,-4,-Inf,-1,-5,Carbohydrate,21.46025250832937,25.0459881690443,1.1670873005489195,0.22291248166076005,0.0025458296202432525,0.017192919083286202,Upregulated
Feature0043,Hypoxanthine,C5 H4 N4 O,136.0385,2097647.264,2023904.818,1991769.899,3571932.986,49524313.53,62709411.84,456061.7336,5268393.926,693861.6083,114146.4555,68124.95044,37501.99863,Hypoxanthine-peak2,5,4,4,1,0,0,0,0.8,0.2,2,3.299999999999997,6,5,Inf,3,1,Condensed HC,26.045145455963,21.370655145208467,0.8205235475202802,-0.28538335785372054,0.1224264962401063,0.23157703601594687,Downregulated
Feature0042,NA,C18 H34 N2 O12,470.21126,57773721.53,2407253.975,1484344.544,13143643.92,53800471.01,62670962.7,1598954.948,1650690.168,8073587.89,2448761.351,7655324.969,44270.85182,Feature0042,18,34,2,12,0,0,0,1.8888888888888888,0.6666666666666666,-0.22222222222222232,66.63333333333333,3,-9,-2.75,-0.5,-11,Amino Sugar,25.71969903166813,22.28357234595307,0.8664009760967952,-0.2068932265842286,2.8010779653117704e-4,0.005197323953817471,Downregulated
Feature0041,Ne-Acetyllysine,C8 H16 N2 O3,188.11612,35366660.4,273973.9063,80382.82897,5516513.353,873188.5425,2126107.992,199450.5665,14591980.72,62504552.88,9012271.756,40060051.82,56169.21604,Ne-Acetyllysine-peak1,8,16,2,3,0,0,0,2,0.375,-0.5,74.55,2,-1,-1,-0.3333333333333333,-3,Protein,23.232207119895232,21.69341178321587,0.9337645653407767,-0.09886925290943079,0.4858709786463573,0.6189863152617977,Downregulated
Feature0040,3-O-(2-Acetamido-2-deoxy-beta-D-glucopyranosyl)-D-galactitol,C14 H27 N O11,385.15849,59140381.44,342659.1918,465616.3851,24580494.08,56865842.11,62491250.01,792656.1154,1059496.606,9534245.925,1080723.428,3826445.602,38915.58491,3-O-(2-Acetamido-2-deoxy-beta-D-glucopyranosyl)-D-galactitol,14,27,1,11,0,0,0,1.9285714285714288,0.7857142857142857,-0.14285714285714324,64.37142857142858,2,-9,-5,-0.6,-10,Carbohydrate,26.526448809903332,21.07146411683067,0.7943567670077228,-0.33214098878949677,0.003551397746468723,0.02004427441214422,Downregulated
Feature0039,"(6R)-5-Acetamido-3,5-dideoxy-6-[(1R,2R)-1,2-dihydroxy-3-(lactoyloxy)propyl]-alpha-L-threo-hex-2-ulopyranosonic acid",C14 H23 N O11,381.12725,55284884.56,6236923.737,634958.5579,1711410.321,33322590.65,61220338.96,4054622.279,914517.6986,1497153.146,7586026.493,1432540.341,49015.27836,"(6R)-5-Acetamido-3,5-dideoxy-6-[(1R,2R)-1,2-dihydroxy-3-(lactoyloxy)propyl]-alpha-L-threo-hex-2-ulopyranosonic acid",14,23,1,11,0,0,0,1.6428571428571428,0.7857142857142857,0.1428571428571428,56.22857142857143,4,-7,-4,-0.3333333333333333,-8,Carbohydrate,26.1448794987592,24.136174386106166,0.9231702286962783,-0.11533139560586719,0.0067922904708153636,0.02915460063626902,Downregulated
Feature0038,Glucosamine,C6 H13 N O5,179.07942,5579267.7,387741.2959,2607943.695,1544223.737,1714781.167,2597290.848,1440014.466,60767366.42,52885965.48,31802196.73,46518679.7,150622.9854,Glucosamine,6,13,1,5,0,0,0,2.1666666666666665,0.8333333333333334,0,60.3,1,-4,-Inf,-1,-5,Carbohydrate,21.81750011883347,22.818951473640332,1.045901287927226,0.06474669657716399,0.6291773649454542,0.7260101152646277,Upregulated
Feature0037,Furan,C4 H4 O,68.02622,30955160.7,59879413.6,55471185.39,39653926.93,35411058.97,47716818.94,58003073.49,7833646.466,31763823.63,2400626.73,33662802.23,56286.46171,Furan-peak1,4,4,0,1,0,0,0,1,0.25,-0.5,74.55,3,2,0.6666666666666666,0.7142857142857143,2,Phenol,24.2745543823166,24.6776335393171,1.0166050074762292,0.023759242178092974,0.798269332797853,0.8669465739035802,Upregulated
Feature0036,Lauryldimethylamine oxide,C14 H31 N O,229.24056,268903.4845,215223.8367,162256.6303,133163.0731,327984.7517,329503.3795,355993.259,149580.8906,56147889.01,59560668.56,58305642.54,470837.9104,Lauryldimethylamine oxide,14,31,1,1,0,0,0,2.2142857142857144,0.07142857142857142,-1.8571428571428568,113.2285714285714,0,-1,-0.16666666666666666,-0.12,-2,Lipid,20.605634337474534,23.598598804009733,1.1452498097130661,0.19566232314752624,0.3047560941524913,0.4498780437489157,Upregulated
Feature0035,Pipecolic acid,C6 H11 N O2,129.07899,48046066.13,6597067.514,4327753.685,1616426.547,48973847.23,59067176.44,4455180.545,10636607.81,1406850.859,11512394.13,1296850.882,342471.1388,Pipecolic acid,6,11,1,2,0,0,0,1.8333333333333333,0.3333333333333333,-0.666666666666667,79.30000000000001,2,0,-0.3333333333333333,0,-1,Protein,25.479709831424767,23.96133588333303,0.9404085070773025,-0.08864050500029408,0.04137926782667052,0.10689644188556552,Downregulated
Feature0034,Tn Antigen,C11 H20 N2 O8,308.12197,1372028.311,5216819.509,14086788.86,3678503.83,1805652.035,1602373.582,3872265.452,58853883.76,3305762.265,8646373.136,2440823.965,42514.4932,Tn Antigen,11,20,2,8,0,0,0,1.818181818181818,0.7272727272727273,0.18181818181818168,55.11818181818182,3,-5,-7,-0.6,-7,Carbohydrate,21.368959214776567,24.190507657328666,1.132039582002712,0.17892440318805455,0.0037797966385985575,0.02028006273401918,Upregulated
Feature0033,[Similar to: N-Acetylneuraminic acid; ΔMass: 120.0423 Da],C15 H27 N O13,429.14829,47849534.93,9011003.334,3203654.848,3666281.123,50127990.43,55939253.78,6201600.076,4231686.635,2039889.126,11883105.95,1118403.626,50695.66228,[Similar to: N-Acetylneuraminic acid; ΔMass: 120.0423 Da],15,27,1,13,0,0,0,1.8,0.8666666666666667,0.1333333333333333,56.5,3,-10,-11,-0.6,-11,Carbohydrate,25.3987208359948,24.2497745167588,0.9547636148034776,-0.06678450725149972,0.036123262564399336,0.09784844908220791,Downregulated
Feature0032,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)butanoic acid (non-preferred name)",C10 H19 N O8,281.11106,55466356.38,29060296.18,18132844.88,21676035.44,49046853.35,48784930.17,13582122.89,38042610.72,19632277.62,33173590.66,16671412.2,48530.08777,"(2S)-3-Hydroxy-2-({[(3S,4S,5R)-2,3,4-trihydroxy-5-(hydroxymethyl)tetrahydro-2-furanyl]methyl}amino)butanoic acid (non-preferred name)",10,19,1,8,0,0,0,1.9,0.8,0,60.3,2,-6,-7,-0.6,-7,Carbohydrate,24.721545311060368,24.892833097490033,1.0069286844440517,0.009961508327535833,0.7628417593944573,0.8379246097285574,Upregulated
Feature0031,pro-his,C11 H16 N4 O3,252.12226,1494297.056,15547343.77,24868252.88,20792581.1,1197711.586,1369502.744,14464691.7,55138356.41,21721622.81,14863426.47,4925037.314,65868.74191,pro-his,11,16,4,3,0,0,0,1.4545454545454546,0.2727272727272727,0.18181818181818168,55.11818181818182,6,3,-0.25,0.09090909090909093,-1,Phenol,20.026271901856365,24.9573826505045,1.2462320881696927,0.3175727692216958,5.967034888144568e-4,0.0075672851536015195,Upregulated
Feature0030,tert-Butyl N-[1-(aminocarbonyl)-3-methylbutyl]carbamate,C11 H22 N2 O3,230.16306,15309850.68,9478454.907,32891459.03,55080568.25,15114623.24,17693731.27,10642929.77,38662894.45,1269198.266,344293.8559,507289.3734,59329.11482,tert-Butyl N-[1-(aminocarbonyl)-3-methylbutyl]carbamate,11,22,2,3,0,0,0,2,0.2727272727272727,-0.9090909090909092,86.2090909090909,2,-1,-0.5,-0.2,-3,Lipid,23.784031834756167,22.8662314462165,0.9614110679418758,-0.056774682744042466,0.6364645327943328,0.7307555746897895,Downregulated
Feature0029,5-Methylhexan-3-one,C8 H15 N O4,189.10012,6375947.54,22948337.33,54260303.79,10990269.9,5543137.074,6931401.011,32391814.09,48645286.52,9233438.143,34387010.07,7679517.089,94745.77731,5-Methylhexan-3-one,8,15,1,4,0,0,0,1.875,0.5,-0.5,74.55,2,-2,-1,-0.2,-3,Protein,21.721418159365733,25.571555813085265,1.177250749719555,0.23542164140264746,0.003096365462641777,0.0193309740002498,Upregulated
Feature0028,D-lysopine,C9 H18 N2 O4,218.12663,52477744.77,313363.7049,711158.0928,2241232.346,659674.7976,2462830.111,550450.1792,19268906.32,1957905.321,514358.4284,65179.77553,57693.85571,D-lysopine-peak1,9,18,2,4,0,0,0,2,0.4444444444444444,-0.44444444444444464,72.96666666666667,2,-2,-1.3333333333333333,-0.4,-4,Protein,24.233220720083832,21.515083997831734,0.8878342770179376,-0.17163768637169924,0.2375099100129406,0.38303621325786374,Downregulated
Feature0027,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole",C11 H12 O3,192.07866,314235.3967,500498.3201,846869.7298,26518184.62,733899.0504,560108.4135,427652.9146,696515.1499,52102483.46,695817.765,49591926.01,701120.5919,"4-methoxy-6-(prop-2-en-1-yl)-2H-1,3-benzodioxole-peak1",11,12,0,3,0,0,0,1.0909090909090908,0.2727272727272727,-0.5454545454545459,75.84545454545456,6,3,0.375,0.47368421052631576,3,Phenol,20.871792250173936,21.564370956525135,1.0331825220397846,0.04709514324547111,0.36211793693989586,0.5033677050562566,Upregulated
Feature0026,Trigonelline,C7 H7 N O2,137.04768,22666507.17,239274.4157,198142.8314,51476421.93,24581676.06,24049324.01,491149.2951,3922358.783,51693304.89,148845.8349,45824524.32,66737.98508,Trigonelline,7,7,1,2,0,0,0,1,0.2857142857142857,0,60.3,5,3,0.5,0.6,2,Phenol,25.234986096407567,19.735883369811035,0.7820841784660472,-0.35460419666475124,0.014182508449154795,0.050729741760438304,Downregulated
Feature0025,"3-{[(E)-(6,6-Dimethyl-2,4-dioxodihydro-2H-pyran-3(4H)-ylidene)methyl](methyl)amino}propanenitrile",C12 H16 N2 O3,236.11609,42665809.78,1734534.378,21920791.89,27410122.61,42536268.83,51389962.49,2352094.316,6962493.07,1532663.137,384920.6823,855439.2687,68670.16713,"3-{[(E)-(6,6-Dimethyl-2,4-dioxodihydro-2H-pyran-3(4H)-ylidene)methyl](methyl)amino}propanenitrile",12,16,2,3,0,0,0,1.3333333333333333,0.25,-0.33333333333333304,69.79999999999998,6,3,0.14285714285714285,0.29411764705882354,1,Phenol,25.600564297231333,21.550857077669836,0.8418117986563496,-0.2484303645577446,0.04714634453316277,0.12067734059405884,Downregulated
Feature0024,Hypoxanthine,C5 H4 N4 O,136.0385,51087152.21,85733.4742,76266.26669,82587.22212,293080.9194,1083854.115,81122.39618,5268393.926,693861.6083,1681932.801,405383.8745,39785.0127,Hypoxanthine-peak1,5,4,4,1,0,0,0,0.8,0.2,2,3.299999999999997,6,5,Inf,3,1,Condensed HC,24.0590924770164,21.1314484928478,0.8783144465251392,-0.187190561474393,0.29231986157978784,0.43847979236968176,Downregulated
Feature0023,Pyrogallol,C6 H6 O3,126.03165,22694084.86,322374.4444,2422853.719,32265196.96,23630514.39,49046335.13,523334.883,748885.1196,31881383.01,970933.0207,29481164.83,431390.248,Pyrogallol-peak1,6,6,0,3,0,0,0,1,0.5,0,60.3,4,1,0.3333333333333333,0.5555555555555556,1,Phenol,25.184798499270734,20.576490756292767,0.8170202654942262,-0.29155623124661195,0.0012372419333735718,0.011506349980374218,Downregulated
Feature0022,"2-[9-(Hydroxyimino)-3,6-diazatricyclo[4.3.1.1~3,8~]undec-1-yl]ethyl acetate",C13 H21 N3 O3,267.15833,83510.58648,13771766.54,48046659.42,1949416.039,285299.1485,88087.60116,8332636.681,48264594.56,2131208.878,17213733.94,1781800.52,68717.3189,"2-[9-(Hydroxyimino)-3,6-diazatricyclo[4.3.1.1~3,8~]undec-1-yl]ethyl acetate",13,21,3,3,0,0,0,1.6153846153846154,0.2307692307692308,-0.4615384615384617,73.45384615384616,5,2,-0.14285714285714285,0.0588235294117647,-1,Lipid,18.496865702379566,25.8409614417866,1.3970454161032395,0.48237892162203494,0.006020620843491363,0.02624614398959516,Upregulated
Feature0021,3-Carboxytyrosine,C10 H11 N O5,225.0637,1208063.039,442770.8787,303269.5938,48247903.81,1530247.548,1696400.138,688246.6651,220594.4335,34306866.17,420100.4617,28913830.64,23485.63851,3-Carboxytyrosine,10,11,1,5,0,0,0,1.1,0.5,0.20000000000000015,54.599999999999994,6,1,0,0.38461538461538464,0,Phenol,22.367320927180902,21.4609403583711,0.9594774639412286,-0.059679173867492545,0.2670990710883575,0.41496155691038733,Downregulated
Feature0020,"4-amino-4-carboxy-2,2,6,6-tetramethyl-1-piperidinyloxy",C10 H20 N2 O3,216.14739,26022016.79,5238104.594,27156608.9,46956835.31,24069221.05,29387335.88,7471970.111,23400464.13,1333009.109,698929.3589,927175.5001,44899.38556,"4-amino-4-carboxy-2,2,6,6-tetramethyl-1-piperidinyloxy",10,20,2,3,0,0,0,2,0.3,-0.7999999999999998,83.1,2,-1,-0.6,-0.2307692307692308,-3,Lipid,24.3585061147759,22.66900132905557,0.930640049198441,-0.1037048214643091,0.2503749508021049,0.3946588207558603,Downregulated
Feature0019,RV0540000,C5 H12 O4,136.07356,1130778.06,36188149.12,45920848.02,5709330.008,544586.0286,367767.3942,36765798.73,39808456.97,4715666.597,30070234.63,4894442.374,38871.47722,RV0540000,5,12,0,4,0,0,0,2.4,0.8,-0.7999999999999998,83.1,0,-4,-4,-0.6666666666666666,-4,Carbohydrate,19.229318175833566,26.344182020649534,1.3700008382906457,0.4541767759576176,0.0012215551988025387,0.011506349980374218,Upregulated
