FeatureID,Name,Formula,MW,KEGG Pathways,Metabolika Pathways,name4plot,C,H,N,O,S,P,F,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0083,D-Raffinose,C18 H32 O16,504.16918,Metabolic pathways;ABC transporters;Galactose metabolism;Other,NA,D-Raffinose,18,32,0,16,0,0,0,0,1.7777777777777777,0.8888888888888888,0,60.3,3,-13,-6.5,-0.5,-13,Carbohydrate,2181766.1657380713,1521131.4352390757,0.697201862934056,-0.5203516705153689,0.7810916450969828,0.8701364416993381,Downregulated
Feature0082,"7a-Hydroxy-3,6-dimethyl-5,6,7,7a-tetrahydro-1-benzofuran-2(4H)-one",C10 H14 O3,182.09428,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,"7a-Hydroxy-3,6-dimethyl-5,6,7,7a-tetrahydro-1-benzofuran-2(4H)-one",10,14,0,3,0,0,0,0,1.4,0.3,-0.7999999999999998,83.1,4,1,0.14285714285714285,0.29411764705882354,1,Lignin,936487.1196518124,1618303.2132629268,1.72805709689271,0.7891508865078019,0.29102394268050974,0.4308666164360794,Upregulated
Feature0081,9(S)-HpOTrE,C18 H30 O4,310.2145,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Other,9(S)-HpOTrE,18,30,0,4,0,0,0,0,1.6666666666666667,0.2222222222222222,-1.2222222222222223,95.13333333333333,4,0,0,0.125,0,Lipid,1504917.2720367927,24209896.7702027,16.08719443922417,4.007840840989748,0.028681384054307608,0.16912126459608967,Upregulated
Feature0080,"4-(1,3-Benzodioxol-5-ylmethyl)-3-(3,4,5-trimethoxybenzyl)tetrahydro-2-furanol",C22 H26 O7,402.16802,NA,NA,"4-(1,3-Benzodioxol-5-ylmethyl)-3-(3,4,5-trimethoxybenzyl)tetrahydro-2-furanol",22,26,0,7,0,0,0,0,1.181818181818182,0.3181818181818182,-0.5454545454545459,75.84545454545456,10,3,0.2,0.35135135135135137,3,Lignin,48649.831453995,77050.00424918864,1.5837671364195751,0.6633602294647678,0.04532793824059952,0.18042689182236984,Upregulated
Feature0079,Glycerol 3-phosphate,C3 H9 O6 P,172.01364,Metabolic pathways;Biosynthesis of secondary metabolites;ABC transporters;Other,Methanobacterium thermoautotrophicum biosynthetic metabolism;Other,Glycerol 3-phosphate,3,9,0,6,0,1,0,0,3,2,-0.666666666666667,79.30000000000001,0,-6,1.75,4,-7,Other,25171584.616925232,53662535.31341496,2.1318695715855953,1.0921191762853462,0.12787888293099148,0.29955190385204855,Upregulated
Feature0078,Glucose 1-phosphate,C6 H13 O9 P,260.02973,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;ABC transporters;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Galactose metabolism;Carbon metabolism;Biosynthesis of amino acids;Biosynthesis of phenylpropanoids;Biosynthesis of plant hormones;Ascorbate and aldarate metabolism;Biosynthesis of terpenoids and steroids;Fructose and mannose metabolism;Glucagon signaling pathway;Central carbon metabolism in cancer;Phosphotransferase system (PTS);Other,Superpathway of anaerobic sucrose degradation;Chitin biosynthesis;Homolactic fermentation;Superpathway of CMP-sialic acids biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Methanobacterium thermoautotrophicum biosynthetic metabolism;Superpathway of butirocin biosynthesis;Other,Glucose 1-phosphate,6,13,0,9,0,1,0,0,2.1666666666666665,1.5,0,60.3,1,-8,2.25,-9,-9,Carbohydrate,1328290.61417648,2641406.9519570433,1.9885760870144182,0.9917357636811331,0.13111405740248624,0.2998557752594217,Upregulated
Feature0077,NA,C6 H7 N3 O6 P2,278.98094,NA,NA,Feature0077,6,7,3,6,0,2,0,0,1.1666666666666667,1,0.6666666666666665,41.3,6,0,1,1,-5,Tannin,274457.89539826603,497433.11302985536,1.8124204891538276,0.8579177055167619,0.02705464194965178,0.16912126459608967,Upregulated
Feature0076,Azelaic acid,C9 H16 O4,188.10484,NA,NA,Azelaic acid,9,16,0,4,0,0,0,0,1.7777777777777777,0.4444444444444444,-0.8888888888888893,85.63333333333334,2,-2,-0.4,0,-2,Protein,3469113.38462077,3811930.647660143,1.0988198496362633,0.13595487733305275,0.5117481799956616,0.6140978159947938,Upregulated
Feature0075,L-Glutathione oxidized,C20 H32 N6 O12 S2,612.15171,Metabolic pathways;Biosynthesis of cofactors;Other,Other,L-Glutathione oxidized,20,32,6,12,2,0,0,0,1.6,0.6,0.7000000000000002,40.349999999999994,8,-4,-Inf,-1,-12,Amino Sugar,79305.62344759813,140735.42503424032,1.7745957842098354,0.8274904462924105,0.10771198904736809,0.2769736861218037,Upregulated
Feature0074,NA,C18 H22 O7 S,382.10881,NA,NA,Feature0074,18,22,0,7,1,0,0,0,1.2222222222222223,0.3888888888888889,-0.33333333333333304,69.79999999999998,8,1,0,0.25925925925925924,0,Lignin,50359.150236348265,7346639.36332385,145.8848953734169,7.188686707040507,0.09945242757099439,0.26686502690663877,Upregulated
Feature0073,N-Phenylacetylglutamic acid,C13 H15 N O5,265.0951,NA,NA,N-Phenylacetylglutamic acid,13,15,1,5,0,0,0,0,1.1538461538461535,0.38461538461538464,-0.1538461538461542,64.6846153846154,7,2,0.14285714285714285,0.3684210526315789,1,Lignin,1234769.84233339,452814.10466689797,0.36671943964164083,-1.4472513501597377,0.007075940527214686,0.1599709071596444,Downregulated
Feature0072,Pyruvic acid,C3 H4 O3,88.01606,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Degradation of aromatic compounds;Carbon metabolism;Biosynthesis of amino acids;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant hormones;Ascorbate and aldarate metabolism;Biosynthesis of terpenoids and steroids;Glucagon signaling pathway;Central carbon metabolism in cancer;Phosphotransferase system (PTS);Other,Superpathway of anaerobic sucrose degradation;Superpathway of branched chain amino acid biosynthesis;Superpathway of microbial D-galacturonate and D-glucuronate degradation;Homolactic fermentation;Methanobacterium thermoautotrophicum biosynthetic metabolism;Superpathway of L-threonine metabolism;Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of coenzyme A biosynthesis II (plants);Superpathway of aromatic compound degradation via 3-oxoadipate;Superpathway of chorismate metabolism;Superpathway of L-isoleucine biosynthesis I;Superpathway of L-lysine degradation;Other,Pyruvic acid,3,4,0,3,0,0,0,0,1.3333333333333333,1,0.6666666666666665,41.3,2,-1,-Inf,0.3333333333333333,-1,Tannin,2260856.8781762933,3982375.3424238735,1.7614451320935594,0.8167595364909132,0.06331185983043625,0.21105674716046818,Upregulated
Feature0071,Phenylpyruvic acid,C9 H8 O3,164.04728,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of plant secondary metabolites;Degradation of aromatic compounds;Biosynthesis of amino acids;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Other,Superpathway of scopolin and esculin biosynthesis;Superpathway of chorismate metabolism;Other,Phenylpyruvic acid,9,8,0,3,0,0,0,0,0.8888888888888888,0.3333333333333333,-0.22222222222222232,66.63333333333333,6,3,0.5,0.6,3,Lignin,1391218.8248655987,344599.96372305235,0.24769644973452906,-2.013354904490795,0.20036029133502875,0.35949979306502305,Downregulated
Feature0070,2-isopropylmaleic acid,C7 H10 O4,158.05784,Biosynthesis of secondary metabolites;2-Oxocarboxylic acid metabolism;Other,Superpathway of branched chain amino acid biosynthesis,2-isopropylmaleic acid,7,10,0,4,0,0,0,0,1.4285714285714286,0.5714285714285714,-0.2857142857142856,68.44285714285714,3,-1,-0.3333333333333333,0.2,-1,Lignin,13419918.653897267,10534521.697305787,0.7849914719301571,-0.3492511140944378,0.2061868800429118,0.3597750661973257,Downregulated
Feature0069,L-Serine,C3 H7 N O3,105.04262,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;ABC transporters;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Carbon metabolism;Biosynthesis of amino acids;Central carbon metabolism in cancer;Other,Methanobacterium thermoautotrophicum biosynthetic metabolism;Superpathway of chorismate metabolism;Other,L-Serine,3,7,1,3,0,0,0,0,2.3333333333333335,1,0.6666666666666665,41.3,1,-2,3,-3,-3,Carbohydrate,7681765.901243486,11273970.391114324,1.4676274356771728,0.5534857795447147,0.09360874385761185,0.25931792540325765,Upregulated
Feature0068,NA,C8 H21 N8 O8 P,388.12197,NA,NA,Feature0068,8,21,8,8,0,1,0,0,2.625,1,1.75,10.424999999999995,3,-5,1.5555555555555556,2,-14,Other,162657840.30593303,108330776.18942626,0.6660040240647093,-0.5863972006528947,0.5289288620148284,0.630291535920109,Downregulated
Feature0067,Propylparaben,C10 H12 O3,180.07863,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of phenylpropanoids;Other,NA,Propylparaben,10,12,0,3,0,0,0,0,1.2,0.3,-0.5999999999999996,77.39999999999999,5,2,0.2857142857142857,0.4117647058823529,2,Lignin,20163440.139977433,9734633.99101286,0.4827863659888225,-1.050543160298259,0.026953129087077875,0.16912126459608967,Downregulated
Feature0066,NA,C19 H32 O3 S,340.20729,NA,NA,Feature0066,19,32,0,3,1,0,0,0,1.6842105263157894,0.15789473684210523,-1.2631578947368425,96.3,4,1,0,0.09090909090909093,0,Lipid,1576007.23338725,1925889.4994197567,1.222005495038572,0.28925077259287235,0.633397586371933,0.736639492760265,Upregulated
Feature0065,3-Hydroxyvaleric acid,C5 H10 O3,118.06304,Metabolic pathways;Other,NA,3-Hydroxyvaleric acid,5,10,0,3,0,0,0,0,2,0.6,-0.7999999999999998,83.1,1,-2,-1,-0.14285714285714285,-2,Amino Sugar,6242797.071589479,195801.17432076402,0.03136433430005936,-4.994731247632856,0.1771007535318117,0.34471932508735253,Downregulated
Feature0064,D-Glucopyranuronic acid,C6 H10 O7,194.04263,Metabolic pathways;Microbial metabolism in diverse environments;ABC transporters;Biosynthesis of cofactors;Ascorbate and aldarate metabolism;Other,Superpathway of microbial D-galacturonate and D-glucuronate degradation;Other,D-Glucopyranuronic acid,6,10,0,7,0,0,0,0,1.6666666666666667,1.1666666666666667,0.6666666666666665,41.3,2,-5,5,-0.6,-5,Carbohydrate,872410.007821504,729527.766759838,0.8362212265097033,-0.258043429893722,0.6662244240398307,0.7671675185913203,Downregulated
Feature0063,APM,C7 H13 N O4,175.08439,NA,NA,APM,7,13,1,4,0,0,0,0,1.8571428571428572,0.5714285714285714,-0.2857142857142856,68.44285714285714,2,-2,-1.5,-0.25,-3,Amino Sugar,188207.193992719,247689.48871775565,1.3160468708084443,0.39621087135183813,0.1289832458010729,0.2998557752594217,Upregulated
Feature0062,D-Glucono-delta-lactone,C6 H10 O6,178.04772,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Galactose metabolism;Carbon metabolism;Ascorbate and aldarate metabolism;Other,Superpathway of microbial D-galacturonate and D-glucuronate degradation;Other,D-Glucono-delta-lactone-peak1,6,10,0,6,0,0,0,0,1.6666666666666667,1,0.3333333333333335,50.8,2,-4,-Inf,-0.3333333333333333,-4,Carbohydrate,7156938.13773031,4467583.37779434,0.6242311015994266,-0.679847855212045,0.4360904180510606,0.5475958867974121,Downregulated
Feature0061,NA,C3 H9 N7 O11,319.03608,NA,NA,Feature0061,3,9,7,11,0,0,0,0,3,3.6666666666666665,11.333333333333332,-262.69999999999993,3,-8,1,1,-15,Other,434348.267223633,106769.09718070757,0.2458144885973157,-2.024358142514982,0.17503653157993965,0.34471932508735253,Downregulated
Feature0060,NA,C9 H18 O10,286.09013,NA,NA,Feature0060,9,18,0,10,0,0,0,0,2,1.1111111111111112,0.22222222222222232,53.96666666666666,1,-9,9,-1,-9,Carbohydrate,110584.1752668414,196002.604984083,1.7724290524491915,0.8257278798042803,0.02620295016919937,0.16912126459608967,Upregulated
Feature0059,4-Hydroxy-3-nitrosobenzamide,C7 H6 N2 O3,166.03784,NA,NA,4-Hydroxy-3-nitrosobenzamide,7,6,2,3,0,0,0,0,0.8571428571428571,0.42857142857142855,0.8571428571428572,35.87142857142857,6,3,0.5,0.7142857142857143,1,Lignin,456531.83840684465,717250.0337807667,1.571084365733939,0.6517606540617418,0.09943058954098863,0.26686502690663877,Upregulated
Feature0058,NA,C11 H16 N2 O7,288.09583,NA,NA,Feature0058,11,16,2,7,0,0,0,0,1.4545454545454546,0.6363636363636364,0.36363636363636376,49.93636363636363,5,-2,-2,-0.09090909090909093,-4,Lignin,18856229.6846334,18191652.472487867,0.9647555623122728,-0.051764638217543256,0.8323375165455866,0.875875171257202,Downregulated
Feature0057,NA,C17 H32 O17,508.16405,NA,NA,Feature0057,17,32,0,17,0,0,0,0,1.8823529411764703,1,0.11764705882352944,56.94705882352941,2,-15,-Inf,-0.7647058823529411,-15,Carbohydrate,70818.98501440289,124742.78897771233,1.7614314714104224,0.8167483477937006,0.041643920644069035,0.18042689182236984,Upregulated
Feature0056,NA,C7 H16 N O7 P,257.0665,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,Feature0056,7,16,1,7,0,1,0,0,2.2857142857142856,1,-0.5714285714285712,76.58571428571427,1,-6,4,-3,-8,Carbohydrate,517402.802387329,484104.9288679523,0.9356441956523269,-0.09596808511821851,0.7988538546987768,0.875875171257202,Downregulated
Feature0055,"5,7-Dihydroxy-4-methylcoumarin",C10 H8 O4,192.04227,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Biosynthesis of phenylpropanoids;Other,Superpathway of scopolin and esculin biosynthesis;Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Other,"5,7-Dihydroxy-4-methylcoumarin",10,8,0,4,0,0,0,0,0.8,0.4,0,60.3,7,3,0.5,0.625,3,Condensed HC,68544.88451745884,65018.7240218415,0.9485569124458997,-0.07619375842484659,0.854403975630134,0.8888349830779889,Downregulated
Feature0054,Dichloroacetic acid,C2 H2 Cl2 O2,127.94324,Microbial metabolism in diverse environments;Other,NA,Dichloroacetic acid,3,2,0,2,0,0,0,2,0.6666666666666666,0.6666666666666666,0.6666666666666665,41.3,3,1,1,1,1,Condensed HC,569268.3926682957,197486.53813155668,0.34691288094512074,-1.527354685711199,0.2923466035522064,0.43095921730540765,Downregulated
Feature0053,Uridine 5'-diphosphogalactose,C15 H24 N2 O17 P2,566.05509,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Galactose metabolism;Ascorbate and aldarate metabolism;Other,Superpathway of anaerobic sucrose degradation;Superpathway of scopolin and esculin biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Superpathway of betalain biosynthesis;Other,Uridine 5'-diphosphogalactose,15,24,2,17,0,2,0,0,1.6,1.1333333333333333,0.3999999999999999,48.9,6,-11,2.5,-2.6,-15,Carbohydrate,3610015.1760033835,5139285.0769091435,1.4236186903232915,0.5095627788564584,0.021538834811405838,0.16912126459608967,Upregulated
Feature0052,N-Acetylglucosaminitol,C8 H17 N O6,223.10559,NA,NA,N-Acetylglucosaminitol-peak1,8,17,1,6,0,0,0,0,2.125,0.75,-0.25,67.425,1,-5,-6,-0.75,-6,Carbohydrate,1213434.4539717636,1125144.372275231,0.9272395130964468,-0.10898604867490964,0.8161036291051164,0.875875171257202,Downregulated
Feature0051,"N-Acetyl-3,4,5,6-tetrahydroxynorleucine",C8 H15 N O7,237.08486,NA,NA,"N-Acetyl-3,4,5,6-tetrahydroxynorleucine",8,15,1,7,0,0,0,0,1.875,0.875,0.25,53.175,2,-5,-Inf,-0.7142857142857143,-6,Carbohydrate,1491774.89052579,668996.9658570373,0.44845704945552683,-1.156958275862597,0.1003322964770657,0.26686502690663877,Downregulated
Feature0050,NA,C8 H7 N3 O6 P2,302.98095,NA,NA,Feature0050,8,7,3,6,0,2,0,0,0.875,0.75,0.5,46.05,8,2,1,NA,-3,Tannin,249562.17040844468,378482.32323929365,1.516585316676211,0.6008266601668069,0.09172957829873195,0.25931792540325765,Upregulated
Feature0049,NA,C7 H12 O8,224.05313,NA,NA,Feature0049,7,12,0,8,0,0,0,0,1.7142857142857142,1.1428571428571428,0.5714285714285716,44.014285714285705,2,-6,6,-0.6666666666666666,-6,Carbohydrate,127417.3776507285,198937.43795377566,1.5613053856679986,0.6427527508316473,0.09402170394737996,0.25931792540325765,Upregulated
Feature0048,Adenosine,C10 H13 N5 O4,267.09688,Metabolic pathways;ABC transporters;Other,Superpathway of purine nucleotide salvage;Other,Adenosine-peak1,10,13,5,4,0,0,0,0,1.3,0.4,1,31.799999999999997,7,3,-2,0,-2,Lignin,5796641.763101587,9338661.03526355,1.6110467779307356,0.6879983843665977,0.08759877015656804,0.2582653395995368,Upregulated
Feature0047,3797,C8 H10 O4,170.05789,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,NA,3797,8,10,0,4,0,0,0,0,1.25,0.5,-0.25,67.425,4,0,0,0.3333333333333333,0,Lignin,296382.93235420564,340699.01552420435,1.149523060649919,0.20103540833670622,0.6540671053104208,0.7557126689735267,Upregulated
Feature0046,Threonine,C4 H9 N O3,119.0583,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;ABC transporters;Biosynthesis of plant secondary metabolites;Biosynthesis of amino acids;Other,Superpathway of branched chain amino acid biosynthesis;Superpathway of L-threonine metabolism;Superpathway of L-isoleucine biosynthesis I;Other,Threonine,4,9,1,3,0,0,0,0,2.25,0.75,0,60.3,1,-2,-Inf,-1,-3,Carbohydrate,6418755.47953387,8589623.530551637,1.3382070025785457,0.4203012987106252,0.13833990152214765,0.3072223787050292,Upregulated
Feature0045,NA,C11 H25 N O7,283.16316,NA,NA,Feature0045,11,25,1,7,0,0,0,0,2.272727272727273,0.6363636363636364,-0.7272727272727275,81.02727272727273,0,-7,-2.6666666666666665,-0.6923076923076923,-8,Other,109920.5084109314,164221.52959922765,1.4940026385730956,0.579182696087631,0.17499511255554692,0.34471932508735253,Upregulated
Feature0044,NA,C8 H9 N3 O5 P2,289.00169,NA,NA,Feature0044,8,9,3,5,0,2,0,0,1.125,0.625,0,60.3,7,2,1.5,-1,-3,Lignin,161801.68161395134,245178.058852615,1.515299818932627,0.5996032752112928,0.11518850031415448,0.28966519931941787,Upregulated
Feature0043,NA,C7 H7 N3 O6 P2,290.98097,NA,NA,Feature0043,7,7,3,6,0,2,0,0,1,0.8571428571428571,0.5714285714285716,44.014285714285705,7,1,1,1,-4,Tannin,149076.2013337701,264449.79128736665,1.7739235969347247,0.8269438739585503,0.030524172002024483,0.17078205932289886,Upregulated
Feature0042,NA,C19 H30 O16,514.15333,NA,NA,Feature0042,19,30,0,16,0,0,0,0,1.5789473684210529,0.8421052631578947,0.10526315789473673,57.3,5,-11,-3.6666666666666665,-0.2727272727272727,-11,Carbohydrate,98150.45178808979,177160.43527329733,1.8049884849821458,0.8519896333938066,0.027465385438350854,0.16912126459608967,Upregulated
Feature0041,NA,C16 H39 N7 O11 P2,567.2184,NA,NA,Feature0041,16,39,7,11,0,2,0,0,2.4375,0.6875,-0.375,70.9875,2,-9,4.5,-8.333333333333334,-18,Other,165456.35775947903,502938.81242376834,3.0397067796867714,1.6039321631772647,0.2642656610130369,0.40347703601097595,Upregulated
Feature0040,"α,α-Trehalose",C12 H22 O11,342.11632,Metabolic pathways;Biosynthesis of secondary metabolites;ABC transporters;Galactose metabolism;Phosphotransferase system (PTS);Other,Superpathway of anaerobic sucrose degradation;Chitin biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Other,"α,α-Trehalose-peak2",12,22,0,11,0,0,0,0,1.8333333333333333,0.9166666666666666,0,60.3,2,-9,-9,-0.5384615384615384,-9,Carbohydrate,443951.517518027,493755.82460603665,1.112184112730254,0.15339563386738447,0.8226896130789206,0.875875171257202,Upregulated
Feature0039,NA,C13 H16 N7 O5 P S2,445.03926,NA,NA,Feature0039,13,16,7,5,2,1,0,0,1.2307692307692308,0.38461538461538464,1.076923076923077,29.6076923076923,10,5,2.5,-5,-5,Lignin,284008.006229539,393471.84691019997,1.3854251932327248,0.47032881383931574,0.3218266534197628,0.4605218220483635,Upregulated
Feature0038,(6-Hydroxy-1-oxo-1H-isochromen-3-yl)methyl hydrogen sulfate,C10 H8 O7 S,271.99907,Other,NA,(6-Hydroxy-1-oxo-1H-isochromen-3-yl)methyl hydrogen sulfate,10,8,0,7,1,0,0,0,0.8,0.7,0.7999999999999998,37.5,7,0,-0.5,0.4545454545454546,-1,Condensed HC,126657.35051066239,198040.767833658,1.5635947462598023,0.6448666422355799,0.20363700388811753,0.35949979306502305,Upregulated
Feature0037,NA,C16 H26 N2 O10,406.15889,NA,NA,Feature0037,16,26,2,10,0,0,0,0,1.625,0.625,0,60.3,5,-5,-1.75,-0.2222222222222222,-7,Amino Sugar,285546.4343814703,498629.2671221643,1.7462283085490398,0.8042421947510761,0.03926750106922886,0.1790598048756836,Upregulated
Feature0036,Linoleic acid,C18 H32 O2,280.24026,Metabolic pathways;Biosynthesis of plant secondary metabolites;Other,Other,Linoleic acid,18,32,0,2,0,0,0,0,1.7777777777777777,0.1111111111111111,-1.5555555555555554,104.63333333333333,3,1,0.0625,0.1176470588235294,1,Lipid,7564156.286506023,9929329.152573876,1.3126816496754796,0.3925170775999375,0.14964217289120482,0.3198601445549503,Upregulated
Feature0035,trimetaphosphoric acid,H3 O9 P3,239.89901,NA,NA,trimetaphosphoric acid,0,3,0,9,0,3,0,0,Inf,Inf,NA,NA,1,-8,0.9166666666666666,0.8666666666666667,-11,Other,9998375.850568153,19089917.669109,1.9093018660649996,0.9330452149714076,0.16298098462989966,0.3357801008640101,Upregulated
Feature0034,Monomethyl phthalate,C9 H8 O4,180.04223,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Degradation of aromatic compounds;Biosynthesis of amino acids;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Other,Superpathway of scopolin and esculin biosynthesis;Superpathway of chorismate metabolism;Other,Monomethyl phthalate,9,8,0,4,0,0,0,0,0.8888888888888888,0.4444444444444444,0,60.3,6,2,0.4,0.5714285714285714,2,Lignin,2845864.093597943,467738.2226474,0.16435718898159055,-2.6050935336242254,0.2595626250790225,0.39818254000503933,Downregulated
Feature0033,NA,C10 H6 S,158.01901,NA,NA,Feature0033,10,6,0,0,1,0,0,0,0.6,0,-0.4000000000000003,71.7,8,8,0.7777777777777778,0.7777777777777778,7,Condensed HC,354318.06251630734,657407.3868388853,1.8554159564152288,0.8917426536848587,0.15866079587084037,0.33086580602333787,Upregulated
Feature0032,3-[(2Z)-1-Oxo-2-buten-2-yl]pentanedioic acid,C9 H12 O5,200.06847,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,3-[(2Z)-1-Oxo-2-buten-2-yl]pentanedioic acid-peak1,9,12,0,5,0,0,0,0,1.3333333333333333,0.5555555555555556,-0.22222222222222232,66.63333333333333,4,-1,-0.25,0.2307692307692308,-1,Lignin,2521839.533152283,2767519.0967975203,1.09742077575338,0.1341167934706817,0.4371160148996886,0.5475958867974121,Upregulated
Feature0031,1-(beta-D-ribofuranosyl)thymine,C10 H14 N2 O6,258.08519,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,1-(beta-D-ribofuranosyl)thymine,10,14,2,6,0,0,0,0,1.4,0.6,0.3999999999999999,48.9,5,-1,-1.5,0,-3,Lignin,661973.163559154,724587.6029967463,1.0945875798060158,0.13038739161059906,0.7122487273469338,0.8092659958559845,Upregulated
Feature0030,Leucylproline,C11 H20 N2 O3,228.14735,NA,NA,Leucylproline,11,20,2,3,0,0,0,0,1.818181818181818,0.2727272727272727,-0.7272727272727275,81.02727272727273,3,0,-0.3333333333333333,-0.06666666666666667,-2,Lipid,4964591.22513158,8127739.370287844,1.6371417105085886,0.7111792064787588,0.10456442781901863,0.2709169266220028,Upregulated
Feature0029,"3,4-Dihydroxyphenylpropionic acid",C9 H10 O4,182.05788,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Other,"3,4-Dihydroxyphenylpropionic acid",9,10,0,4,0,0,0,0,1.1111111111111112,0.4444444444444444,-0.22222222222222232,66.63333333333333,5,1,0.2,0.42857142857142855,1,Lignin,798351.885244283,735276.35719774,0.9209928238257459,-0.11873817969055946,0.8012638146354865,0.875875171257202,Downregulated
Feature0028,4-Pyridoxic acid,C8 H9 N O4,183.0532,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,NA,4-Pyridoxic acid,8,9,1,4,0,0,0,0,1.125,0.5,0.25,53.175,5,1,0,0.4,0,Lignin,11994144.049450627,11493673.131815434,0.9582737279482552,-0.06149027864793943,0.8448148809422361,0.8849881351563296,Downregulated
Feature0027,Succinic anhydride,C4 H4 O3,100.01606,NA,NA,Succinic anhydride,4,4,0,3,0,0,0,0,1,0.75,0.5,46.05,3,0,0,0.6,0,Tannin,452024.685316069,899463.899534465,1.989855706454468,0.9926638181407201,0.3362960946157039,0.4772334620687583,Upregulated
Feature0026,"2-(Hydroxymethyl)-5-methoxy-4-methyl-1,3-benzenediol",C9 H12 O4,184.07352,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Other,"2-(Hydroxymethyl)-5-methoxy-4-methyl-1,3-benzenediol",9,12,0,4,0,0,0,0,1.3333333333333333,0.4444444444444444,-0.44444444444444464,72.96666666666667,4,0,0,0.2857142857142857,0,Lignin,238586.11469536737,77015.91239697026,0.322801318489578,-1.6312816235378063,0.24252398665166383,0.38222674393948863,Downregulated
Feature0025,100-1,C31 H34 O10,566.21508,Biosynthesis of secondary metabolites;Other,NA,100-1,31,34,0,10,0,0,0,0,1.096774193548387,0.3225806451612903,-0.4516129032258061,73.17096774193547,15,5,0.23809523809523808,0.38461538461538464,5,Lignin,39947.64661424136,86379.27799129424,2.1623120587158686,1.112574743735882,0.060065682405074546,0.20692692931398393,Upregulated
Feature0024,2-Oxo-4-pentenoic acid,C5 H6 O3,114.03175,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Other,2-Oxo-4-pentenoic acid,5,6,0,3,0,0,0,0,1.2,0.6,0,60.3,3,0,0,0.42857142857142855,0,Lignin,165169.16404896133,417527.305232662,2.5278768445476527,1.3379261786699304,0.17942590850777715,0.34471932508735253,Upregulated
Feature0023,2-Hydroxycaproic acid,C6 H12 O3,132.0787,Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,NA,2-Hydroxycaproic acid,6,12,0,3,0,0,0,0,2,0.5,-1,88.8,1,-2,-0.6666666666666666,-0.1111111111111111,-2,Protein,1360142.7800437394,216938.65582788366,0.15949697267878551,-2.648399053610394,0.16936407717857688,0.34471932508735253,Downregulated
