FeatureID,Name,Formula,MW,KEGG Pathways,Metabolika Pathways,name4plot,C,H,N,O,S,P,F,Cl,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,control_means,treatment_means,ratio,log2FC,pval,pval.adj,Comment
Feature0083,D-Raffinose,C18 H32 O16,504.16918,Metabolic pathways;ABC transporters;Galactose metabolism;Other,NA,D-Raffinose,18,32,0,16,0,0,0,0,1.7777777777777777,0.8888888888888888,0,60.3,3,-13,-6.5,-0.5,-13,Carbohydrate,2181766.1657380713,2184541.6749814013,1.001272138731875,0.0018341418455559031,0.9991604552946862,0.999161322630535,Upregulated
Feature0082,"7a-Hydroxy-3,6-dimethyl-5,6,7,7a-tetrahydro-1-benzofuran-2(4H)-one",C10 H14 O3,182.09428,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,"7a-Hydroxy-3,6-dimethyl-5,6,7,7a-tetrahydro-1-benzofuran-2(4H)-one",10,14,0,3,0,0,0,0,1.4,0.3,-0.7999999999999998,83.1,4,1,0.14285714285714285,0.29411764705882354,1,Lignin,936487.1196518124,860862.9111980436,0.9192469315735107,-0.12147563913577498,0.8364731003565556,0.999161322630535,Downregulated
Feature0081,9(S)-HpOTrE,C18 H30 O4,310.2145,Metabolic pathways;Biosynthesis of secondary metabolites;Other,Other,9(S)-HpOTrE,18,30,0,4,0,0,0,0,1.6666666666666667,0.2222222222222222,-1.2222222222222223,95.13333333333333,4,0,0,0.125,0,Lipid,1504917.2720367927,3461113.802780767,2.2998698115122362,1.2015521969950438,0.3986361644017637,0.999161322630535,Upregulated
Feature0080,"4-(1,3-Benzodioxol-5-ylmethyl)-3-(3,4,5-trimethoxybenzyl)tetrahydro-2-furanol",C22 H26 O7,402.16802,NA,NA,"4-(1,3-Benzodioxol-5-ylmethyl)-3-(3,4,5-trimethoxybenzyl)tetrahydro-2-furanol",22,26,0,7,0,0,0,0,1.181818181818182,0.3181818181818182,-0.5454545454545459,75.84545454545456,10,3,0.2,0.35135135135135137,3,Lignin,48649.831453995,48041.5918528584,0.9874976010613362,-0.018150851460758136,0.9589185715890296,0.999161322630535,Downregulated
Feature0079,Glycerol 3-phosphate,C3 H9 O6 P,172.01364,Metabolic pathways;Biosynthesis of secondary metabolites;ABC transporters;Other,Methanobacterium thermoautotrophicum biosynthetic metabolism;Other,Glycerol 3-phosphate,3,9,0,6,0,1,0,0,3,2,-0.666666666666667,79.30000000000001,0,-6,1.75,4,-7,Other,25171584.616925232,28267606.670633968,1.1229967084244266,0.1673536991127653,0.8271158823481721,0.999161322630535,Upregulated
Feature0078,Glucose 1-phosphate,C6 H13 O9 P,260.02973,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;ABC transporters;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Galactose metabolism;Carbon metabolism;Biosynthesis of amino acids;Biosynthesis of phenylpropanoids;Biosynthesis of plant hormones;Ascorbate and aldarate metabolism;Biosynthesis of terpenoids and steroids;Fructose and mannose metabolism;Glucagon signaling pathway;Central carbon metabolism in cancer;Phosphotransferase system (PTS);Other,Superpathway of anaerobic sucrose degradation;Chitin biosynthesis;Homolactic fermentation;Superpathway of CMP-sialic acids biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Methanobacterium thermoautotrophicum biosynthetic metabolism;Superpathway of butirocin biosynthesis;Other,Glucose 1-phosphate,6,13,0,9,0,1,0,0,2.1666666666666665,1.5,0,60.3,1,-8,2.25,-9,-9,Carbohydrate,1328290.61417648,2634775.0239784704,1.983583257954428,0.9881089537307816,0.4906798530198364,0.999161322630535,Upregulated
Feature0077,NA,C6 H7 N3 O6 P2,278.98094,NA,NA,Feature0077,6,7,3,6,0,2,0,0,1.1666666666666667,1,0.6666666666666665,41.3,6,0,1,1,-5,Tannin,274457.89539826603,263402.43751230935,0.9597189293100346,-0.05931614599479963,0.8917085525657389,0.999161322630535,Downregulated
Feature0076,Azelaic acid,C9 H16 O4,188.10484,NA,NA,Azelaic acid,9,16,0,4,0,0,0,0,1.7777777777777777,0.4444444444444444,-0.8888888888888893,85.63333333333334,2,-2,-0.4,0,-2,Protein,3469113.38462077,5816224.862319794,1.676573872766514,0.7455160521898021,0.37277239376939153,0.999161322630535,Upregulated
Feature0075,L-Glutathione oxidized,C20 H32 N6 O12 S2,612.15171,Metabolic pathways;Biosynthesis of cofactors;Other,Other,L-Glutathione oxidized,20,32,6,12,2,0,0,0,1.6,0.6,0.7000000000000002,40.349999999999994,8,-4,-Inf,-1,-12,Amino Sugar,79305.62344759813,68990.97303489943,0.8699379695373785,-0.20101556085851108,0.7287707076810657,0.999161322630535,Downregulated
Feature0074,NA,C18 H22 O7 S,382.10881,NA,NA,Feature0074,18,22,0,7,1,0,0,0,1.2222222222222223,0.3888888888888889,-0.33333333333333304,69.79999999999998,8,1,0,0.25925925925925924,0,Lignin,50359.150236348265,43928.577300111436,0.8723057695362905,-0.19709416301641913,0.8176146854466917,0.999161322630535,Downregulated
Feature0073,N-Phenylacetylglutamic acid,C13 H15 N O5,265.0951,NA,NA,N-Phenylacetylglutamic acid,13,15,1,5,0,0,0,0,1.1538461538461535,0.38461538461538464,-0.1538461538461542,64.6846153846154,7,2,0.14285714285714285,0.3684210526315789,1,Lignin,1234769.84233339,1273272.4030302833,1.0311819736576442,0.0442989489304775,0.8182120652270383,0.999161322630535,Upregulated
Feature0072,Pyruvic acid,C3 H4 O3,88.01606,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Degradation of aromatic compounds;Carbon metabolism;Biosynthesis of amino acids;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Biosynthesis of plant hormones;Ascorbate and aldarate metabolism;Biosynthesis of terpenoids and steroids;Glucagon signaling pathway;Central carbon metabolism in cancer;Phosphotransferase system (PTS);Other,Superpathway of anaerobic sucrose degradation;Superpathway of branched chain amino acid biosynthesis;Superpathway of microbial D-galacturonate and D-glucuronate degradation;Homolactic fermentation;Methanobacterium thermoautotrophicum biosynthetic metabolism;Superpathway of L-threonine metabolism;Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of coenzyme A biosynthesis II (plants);Superpathway of aromatic compound degradation via 3-oxoadipate;Superpathway of chorismate metabolism;Superpathway of L-isoleucine biosynthesis I;Superpathway of L-lysine degradation;Other,Pyruvic acid,3,4,0,3,0,0,0,0,1.3333333333333333,1,0.6666666666666665,41.3,2,-1,-Inf,0.3333333333333333,-1,Tannin,2260856.8781762933,2293249.2831806,1.01432749030555,0.0205235225186482,0.9540411004952218,0.999161322630535,Upregulated
Feature0071,Phenylpyruvic acid,C9 H8 O3,164.04728,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of plant secondary metabolites;Degradation of aromatic compounds;Biosynthesis of amino acids;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Other,Superpathway of scopolin and esculin biosynthesis;Superpathway of chorismate metabolism;Other,Phenylpyruvic acid,9,8,0,3,0,0,0,0,0.8888888888888888,0.3333333333333333,-0.22222222222222232,66.63333333333333,6,3,0.5,0.6,3,Lignin,1391218.8248655987,371800.718592956,0.2672481941357245,-1.903747895567367,0.20874753330536097,0.999161322630535,Downregulated
Feature0070,2-isopropylmaleic acid,C7 H10 O4,158.05784,Biosynthesis of secondary metabolites;2-Oxocarboxylic acid metabolism;Other,Superpathway of branched chain amino acid biosynthesis,2-isopropylmaleic acid,7,10,0,4,0,0,0,0,1.4285714285714286,0.5714285714285714,-0.2857142857142856,68.44285714285714,3,-1,-0.3333333333333333,0.2,-1,Lignin,13419918.653897267,13409681.296828786,0.9992371520772588,-0.0011009769074765336,0.9971852730172752,0.999161322630535,Downregulated
Feature0069,L-Serine,C3 H7 N O3,105.04262,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;ABC transporters;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Carbon metabolism;Biosynthesis of amino acids;Central carbon metabolism in cancer;Other,Methanobacterium thermoautotrophicum biosynthetic metabolism;Superpathway of chorismate metabolism;Other,L-Serine,3,7,1,3,0,0,0,0,2.3333333333333335,1,0.6666666666666665,41.3,1,-2,3,-3,-3,Carbohydrate,7681765.901243486,8460535.28515983,1.101378952955372,0.13931094436496924,0.751360932172739,0.999161322630535,Upregulated
Feature0068,NA,C8 H21 N8 O8 P,388.12197,NA,NA,Feature0068,8,21,8,8,0,1,0,0,2.625,1,1.75,10.424999999999995,3,-5,1.5555555555555556,2,-14,Other,162657840.30593303,54625149.37632127,0.3358285667237449,-1.574203138829902,0.2652576651910044,0.999161322630535,Downregulated
Feature0067,Propylparaben,C10 H12 O3,180.07863,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of phenylpropanoids;Other,NA,Propylparaben,10,12,0,3,0,0,0,0,1.2,0.3,-0.5999999999999996,77.39999999999999,5,2,0.2857142857142857,0.4117647058823529,2,Lignin,20163440.139977433,15000445.19868873,0.7439427545375955,-0.42673648285802684,0.22140229861869998,0.999161322630535,Downregulated
Feature0066,NA,C19 H32 O3 S,340.20729,NA,NA,Feature0066,19,32,0,3,1,0,0,0,1.6842105263157894,0.15789473684210523,-1.2631578947368425,96.3,4,1,0,0.09090909090909093,0,Lipid,1576007.23338725,2147469.89343858,1.3626015464555374,0.44636374923546296,0.4832185017574397,0.999161322630535,Upregulated
Feature0065,3-Hydroxyvaleric acid,C5 H10 O3,118.06304,Metabolic pathways;Other,NA,3-Hydroxyvaleric acid,5,10,0,3,0,0,0,0,2,0.6,-0.7999999999999998,83.1,1,-2,-1,-0.14285714285714285,-2,Amino Sugar,6242797.071589479,6198834.445863809,0.9929578640437088,-0.010195596292784142,0.990201745992439,0.999161322630535,Downregulated
Feature0064,D-Glucopyranuronic acid,C6 H10 O7,194.04263,Metabolic pathways;Microbial metabolism in diverse environments;ABC transporters;Biosynthesis of cofactors;Ascorbate and aldarate metabolism;Other,Superpathway of microbial D-galacturonate and D-glucuronate degradation;Other,D-Glucopyranuronic acid,6,10,0,7,0,0,0,0,1.6666666666666667,1.1666666666666667,0.6666666666666665,41.3,2,-5,5,-0.6,-5,Carbohydrate,872410.007821504,3721797.8303534137,4.266110884774372,2.0929214647021768,0.4761696341684755,0.999161322630535,Upregulated
Feature0063,APM,C7 H13 N O4,175.08439,NA,NA,APM,7,13,1,4,0,0,0,0,1.8571428571428572,0.5714285714285714,-0.2857142857142856,68.44285714285714,2,-2,-1.5,-0.25,-3,Amino Sugar,188207.193992719,137925.278116349,0.7328374393684697,-0.4484348848320465,0.23475548389614043,0.999161322630535,Downregulated
Feature0062,D-Glucono-delta-lactone,C6 H10 O6,178.04772,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Galactose metabolism;Carbon metabolism;Ascorbate and aldarate metabolism;Other,Superpathway of microbial D-galacturonate and D-glucuronate degradation;Other,D-Glucono-delta-lactone-peak1,6,10,0,6,0,0,0,0,1.6666666666666667,1,0.3333333333333335,50.8,2,-4,-Inf,-0.3333333333333333,-4,Carbohydrate,7156938.13773031,9622019.721520294,1.3444324285541105,0.4269972468882444,0.540992812708776,0.999161322630535,Upregulated
Feature0061,NA,C3 H9 N7 O11,319.03608,NA,NA,Feature0061,3,9,7,11,0,0,0,0,3,3.6666666666666665,11.333333333333332,-262.69999999999993,3,-8,1,1,-15,Other,434348.267223633,615776.6333892083,1.4177025208947438,0.5035548410021787,0.7273667809464317,0.999161322630535,Upregulated
Feature0060,NA,C9 H18 O10,286.09013,NA,NA,Feature0060,9,18,0,10,0,0,0,0,2,1.1111111111111112,0.22222222222222232,53.96666666666666,1,-9,9,-1,-9,Carbohydrate,110584.1752668414,110218.8105205846,0.9966960485496666,-0.004774486058220802,0.9914166351815122,0.999161322630535,Downregulated
Feature0059,4-Hydroxy-3-nitrosobenzamide,C7 H6 N2 O3,166.03784,NA,NA,4-Hydroxy-3-nitrosobenzamide,7,6,2,3,0,0,0,0,0.8571428571428571,0.42857142857142855,0.8571428571428572,35.87142857142857,6,3,0.5,0.7142857142857143,1,Lignin,456531.83840684465,410780.435182443,0.8997848575379541,-0.15234800685317948,0.7549196850854247,0.999161322630535,Downregulated
Feature0058,NA,C11 H16 N2 O7,288.09583,NA,NA,Feature0058,11,16,2,7,0,0,0,0,1.4545454545454546,0.6363636363636364,0.36363636363636376,49.93636363636363,5,-2,-2,-0.09090909090909093,-4,Lignin,18856229.6846334,15915858.579038741,0.8440636779052988,-0.24457625195874846,0.5386940991506737,0.999161322630535,Downregulated
Feature0057,NA,C17 H32 O17,508.16405,NA,NA,Feature0057,17,32,0,17,0,0,0,0,1.8823529411764703,1,0.11764705882352944,56.94705882352941,2,-15,-Inf,-0.7647058823529411,-15,Carbohydrate,70818.98501440289,70616.12491581094,0.9971355124822716,-0.0041385121285497685,0.9914400210183998,0.999161322630535,Downregulated
Feature0056,NA,C7 H16 N O7 P,257.0665,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,Feature0056,7,16,1,7,0,1,0,0,2.2857142857142856,1,-0.5714285714285712,76.58571428571427,1,-6,4,-3,-8,Carbohydrate,517402.802387329,1058399.8622159055,2.0456013329119633,1.032525005751279,0.4424175041582583,0.999161322630535,Upregulated
Feature0055,"5,7-Dihydroxy-4-methylcoumarin",C10 H8 O4,192.04227,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Biosynthesis of phenylpropanoids;Other,Superpathway of scopolin and esculin biosynthesis;Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Other,"5,7-Dihydroxy-4-methylcoumarin",10,8,0,4,0,0,0,0,0.8,0.4,0,60.3,7,3,0.5,0.625,3,Condensed HC,68544.88451745884,64547.476109716335,0.9416818857324891,-0.0866883167756008,0.7019417114151985,0.999161322630535,Downregulated
Feature0054,Dichloroacetic acid,C2 H2 Cl2 O2,127.94324,Microbial metabolism in diverse environments;Other,NA,Dichloroacetic acid,3,2,0,2,0,0,0,2,0.6666666666666666,0.6666666666666666,0.6666666666666665,41.3,3,1,1,1,1,Condensed HC,569268.3926682957,1015608.3842954003,1.7840589735449803,0.8351633055242841,0.6592833824969326,0.999161322630535,Upregulated
Feature0053,Uridine 5'-diphosphogalactose,C15 H24 N2 O17 P2,566.05509,Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Galactose metabolism;Ascorbate and aldarate metabolism;Other,Superpathway of anaerobic sucrose degradation;Superpathway of scopolin and esculin biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Superpathway of betalain biosynthesis;Other,Uridine 5'-diphosphogalactose,15,24,2,17,0,2,0,0,1.6,1.1333333333333333,0.3999999999999999,48.9,6,-11,2.5,-2.6,-15,Carbohydrate,3610015.1760033835,3159897.444498373,0.8753141719466865,-0.19212716599081225,0.5294865810348607,0.999161322630535,Downregulated
Feature0052,N-Acetylglucosaminitol,C8 H17 N O6,223.10559,NA,NA,N-Acetylglucosaminitol-peak1,8,17,1,6,0,0,0,0,2.125,0.75,-0.25,67.425,1,-5,-6,-0.75,-6,Carbohydrate,1213434.4539717636,1111512.718974613,0.9160055702526455,-0.12657172347405793,0.8360461477737773,0.999161322630535,Downregulated
Feature0051,"N-Acetyl-3,4,5,6-tetrahydroxynorleucine",C8 H15 N O7,237.08486,NA,NA,"N-Acetyl-3,4,5,6-tetrahydroxynorleucine",8,15,1,7,0,0,0,0,1.875,0.875,0.25,53.175,2,-5,-Inf,-0.7142857142857143,-6,Carbohydrate,1491774.89052579,2411413.81442907,1.6164729878106103,0.6928493994050546,0.4095215148193767,0.999161322630535,Upregulated
Feature0050,NA,C8 H7 N3 O6 P2,302.98095,NA,NA,Feature0050,8,7,3,6,0,2,0,0,0.875,0.75,0.5,46.05,8,2,1,NA,-3,Tannin,249562.17040844468,302981.8718964773,1.214053682096944,0.279832214989622,0.4917607232828088,0.999161322630535,Upregulated
Feature0049,NA,C7 H12 O8,224.05313,NA,NA,Feature0049,7,12,0,8,0,0,0,0,1.7142857142857142,1.1428571428571428,0.5714285714285716,44.014285714285705,2,-6,6,-0.6666666666666666,-6,Carbohydrate,127417.3776507285,122631.48047493146,0.9624392114793325,-0.055232673222938504,0.8821066995249456,0.999161322630535,Downregulated
Feature0048,Adenosine,C10 H13 N5 O4,267.09688,Metabolic pathways;ABC transporters;Other,Superpathway of purine nucleotide salvage;Other,Adenosine-peak1,10,13,5,4,0,0,0,0,1.3,0.4,1,31.799999999999997,7,3,-2,0,-2,Lignin,5796641.763101587,6928493.695973594,1.1952599417263956,0.25732440553477653,0.580297071085647,0.999161322630535,Upregulated
Feature0047,3797,C8 H10 O4,170.05789,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,NA,3797,8,10,0,4,0,0,0,0,1.25,0.5,-0.25,67.425,4,0,0,0.3333333333333333,0,Lignin,296382.93235420564,297245.52757755533,1.0029104078851572,0.004192732696966907,0.9927336287532312,0.999161322630535,Upregulated
Feature0046,Threonine,C4 H9 N O3,119.0583,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;ABC transporters;Biosynthesis of plant secondary metabolites;Biosynthesis of amino acids;Other,Superpathway of branched chain amino acid biosynthesis;Superpathway of L-threonine metabolism;Superpathway of L-isoleucine biosynthesis I;Other,Threonine,4,9,1,3,0,0,0,0,2.25,0.75,0,60.3,1,-2,-Inf,-1,-3,Carbohydrate,6418755.47953387,6877687.07429478,1.07149853211019,0.09962987360867417,0.7063649457787158,0.999161322630535,Upregulated
Feature0045,NA,C11 H25 N O7,283.16316,NA,NA,Feature0045,11,25,1,7,0,0,0,0,2.272727272727273,0.6363636363636364,-0.7272727272727275,81.02727272727273,0,-7,-2.6666666666666665,-0.6923076923076923,-8,Other,109920.5084109314,124368.17882541532,1.1314374416871522,0.17815681875174003,0.6227081020352736,0.999161322630535,Upregulated
Feature0044,NA,C8 H9 N3 O5 P2,289.00169,NA,NA,Feature0044,8,9,3,5,0,2,0,0,1.125,0.625,0,60.3,7,2,1.5,-1,-3,Lignin,161801.68161395134,899220.3636271289,5.557546464644368,2.4744481051563194,0.41798613995989226,0.999161322630535,Upregulated
Feature0043,NA,C7 H7 N3 O6 P2,290.98097,NA,NA,Feature0043,7,7,3,6,0,2,0,0,1,0.8571428571428571,0.5714285714285716,44.014285714285705,7,1,1,1,-4,Tannin,149076.2013337701,155394.68293065467,1.0423842406792885,0.059887177750741795,0.8811275519499878,0.999161322630535,Upregulated
Feature0042,NA,C19 H30 O16,514.15333,NA,NA,Feature0042,19,30,0,16,0,0,0,0,1.5789473684210529,0.8421052631578947,0.10526315789473673,57.3,5,-11,-3.6666666666666665,-0.2727272727272727,-11,Carbohydrate,98150.45178808979,101817.85048752966,1.0373650720157448,0.052923700225609695,0.8855142500509645,0.999161322630535,Upregulated
Feature0041,NA,C16 H39 N7 O11 P2,567.2184,NA,NA,Feature0041,16,39,7,11,0,2,0,0,2.4375,0.6875,-0.375,70.9875,2,-9,4.5,-8.333333333333334,-18,Other,165456.35775947903,173164.92762604935,1.0465897471149228,0.06569603081578258,0.8036341631111235,0.999161322630535,Upregulated
Feature0040,"α,α-Trehalose",C12 H22 O11,342.11632,Metabolic pathways;Biosynthesis of secondary metabolites;ABC transporters;Galactose metabolism;Phosphotransferase system (PTS);Other,Superpathway of anaerobic sucrose degradation;Chitin biosynthesis;Superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis;Other,"α,α-Trehalose-peak2",12,22,0,11,0,0,0,0,1.8333333333333333,0.9166666666666666,0,60.3,2,-9,-9,-0.5384615384615384,-9,Carbohydrate,443951.517518027,410106.938862925,0.9237651470495813,-0.1144019794508688,0.874978790851877,0.999161322630535,Downregulated
Feature0039,NA,C13 H16 N7 O5 P S2,445.03926,NA,NA,Feature0039,13,16,7,5,2,1,0,0,1.2307692307692308,0.38461538461538464,1.076923076923077,29.6076923076923,10,5,2.5,-5,-5,Lignin,284008.006229539,246787.87532026166,0.8689468955350662,-0.20266008342792377,0.7691214848438448,0.999161322630535,Downregulated
Feature0038,(6-Hydroxy-1-oxo-1H-isochromen-3-yl)methyl hydrogen sulfate,C10 H8 O7 S,271.99907,Other,NA,(6-Hydroxy-1-oxo-1H-isochromen-3-yl)methyl hydrogen sulfate,10,8,0,7,1,0,0,0,0.8,0.7,0.7999999999999998,37.5,7,0,-0.5,0.4545454545454546,-1,Condensed HC,126657.35051066239,195445.26360254735,1.5431024162004257,0.6258338172171817,0.4354922755479278,0.999161322630535,Upregulated
Feature0037,NA,C16 H26 N2 O10,406.15889,NA,NA,Feature0037,16,26,2,10,0,0,0,0,1.625,0.625,0,60.3,5,-5,-1.75,-0.2222222222222222,-7,Amino Sugar,285546.4343814703,313890.6246034154,1.0992629807594767,0.13653656886327528,0.6894646860055618,0.999161322630535,Upregulated
Feature0036,Linoleic acid,C18 H32 O2,280.24026,Metabolic pathways;Biosynthesis of plant secondary metabolites;Other,Other,Linoleic acid,18,32,0,2,0,0,0,0,1.7777777777777777,0.1111111111111111,-1.5555555555555554,104.63333333333333,3,1,0.0625,0.1176470588235294,1,Lipid,7564156.286506023,8709958.10934157,1.1514778092144373,0.20348660839973995,0.5478511622305087,0.999161322630535,Upregulated
Feature0035,trimetaphosphoric acid,H3 O9 P3,239.89901,NA,NA,trimetaphosphoric acid,0,3,0,9,0,3,0,0,Inf,Inf,NA,NA,1,-8,0.9166666666666666,0.8666666666666667,-11,Other,9998375.850568153,9381186.75982658,0.9382710652244083,-0.09192331931027321,0.674441987145688,0.999161322630535,Downregulated
Feature0034,Monomethyl phthalate,C9 H8 O4,180.04223,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of cofactors;Biosynthesis of plant secondary metabolites;Degradation of aromatic compounds;Biosynthesis of amino acids;Biosynthesis of phenylpropanoids;2-Oxocarboxylic acid metabolism;Other,Superpathway of scopolin and esculin biosynthesis;Superpathway of chorismate metabolism;Other,Monomethyl phthalate,9,8,0,4,0,0,0,0,0.8888888888888888,0.4444444444444444,0,60.3,6,2,0.4,0.5714285714285714,2,Lignin,2845864.093597943,1236109.6950816864,0.4343530310749692,-1.203059989670528,0.4198710849708934,0.999161322630535,Downregulated
Feature0033,NA,C10 H6 S,158.01901,NA,NA,Feature0033,10,6,0,0,1,0,0,0,0.6,0,-0.4000000000000003,71.7,8,8,0.7777777777777778,0.7777777777777778,7,Condensed HC,354318.06251630734,489125.7388596013,1.3804707989931773,0.4651603710166769,0.4788874693198002,0.999161322630535,Upregulated
Feature0032,3-[(2Z)-1-Oxo-2-buten-2-yl]pentanedioic acid,C9 H12 O5,200.06847,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,3-[(2Z)-1-Oxo-2-buten-2-yl]pentanedioic acid-peak1,9,12,0,5,0,0,0,0,1.3333333333333333,0.5555555555555556,-0.22222222222222232,66.63333333333333,4,-1,-0.25,0.2307692307692308,-1,Lignin,2521839.533152283,2542235.7898656134,1.0080878487489786,0.011621366449013232,0.9546076681514145,0.999161322630535,Upregulated
Feature0031,1-(beta-D-ribofuranosyl)thymine,C10 H14 N2 O6,258.08519,Metabolic pathways;Biosynthesis of secondary metabolites;Other,NA,1-(beta-D-ribofuranosyl)thymine,10,14,2,6,0,0,0,0,1.4,0.6,0.3999999999999999,48.9,5,-1,-1.5,0,-3,Lignin,661973.163559154,1244781.037636857,1.8804101225859184,0.9110473519520929,0.39570222825928536,0.999161322630535,Upregulated
Feature0030,Leucylproline,C11 H20 N2 O3,228.14735,NA,NA,Leucylproline,11,20,2,3,0,0,0,0,1.818181818181818,0.2727272727272727,-0.7272727272727275,81.02727272727273,3,0,-0.3333333333333333,-0.06666666666666667,-2,Lipid,4964591.22513158,6629796.885783296,1.3354164693806352,0.41728973787554524,0.7210585076355966,0.999161322630535,Upregulated
Feature0029,"3,4-Dihydroxyphenylpropionic acid",C9 H10 O4,182.05788,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Other,"3,4-Dihydroxyphenylpropionic acid",9,10,0,4,0,0,0,0,1.1111111111111112,0.4444444444444444,-0.22222222222222232,66.63333333333333,5,1,0.2,0.42857142857142855,1,Lignin,798351.885244283,534035.7622080904,0.6689227796395619,-0.5800884189400979,0.3864740723141685,0.999161322630535,Downregulated
Feature0028,4-Pyridoxic acid,C8 H9 N O4,183.0532,Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Other,NA,4-Pyridoxic acid,8,9,1,4,0,0,0,0,1.125,0.5,0.25,53.175,5,1,0,0.4,0,Lignin,11994144.049450627,13639921.361377833,1.137215069715841,0.18550512201434352,0.530249227011727,0.999161322630535,Upregulated
Feature0027,Succinic anhydride,C4 H4 O3,100.01606,NA,NA,Succinic anhydride,4,4,0,3,0,0,0,0,1,0.75,0.5,46.05,3,0,0,0.6,0,Tannin,452024.685316069,475887.72350796766,1.05279144915551,0.07421967656512427,0.9205830996696283,0.999161322630535,Upregulated
Feature0026,"2-(Hydroxymethyl)-5-methoxy-4-methyl-1,3-benzenediol",C9 H12 O4,184.07352,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Other,"2-(Hydroxymethyl)-5-methoxy-4-methyl-1,3-benzenediol",9,12,0,4,0,0,0,0,1.3333333333333333,0.4444444444444444,-0.44444444444444464,72.96666666666667,4,0,0,0.2857142857142857,0,Lignin,238586.11469536737,147429.11684069634,0.6179283192106023,-0.6944886022548575,0.47945423692846656,0.999161322630535,Downregulated
Feature0025,100-1,C31 H34 O10,566.21508,Biosynthesis of secondary metabolites;Other,NA,100-1,31,34,0,10,0,0,0,0,1.096774193548387,0.3225806451612903,-0.4516129032258061,73.17096774193547,15,5,0.23809523809523808,0.38461538461538464,5,Lignin,39947.64661424136,41602.44057411453,1.0414240662498309,0.058557651439518965,0.8770579055147183,0.999161322630535,Upregulated
Feature0024,2-Oxo-4-pentenoic acid,C5 H6 O3,114.03175,Metabolic pathways;Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Other,2-Oxo-4-pentenoic acid,5,6,0,3,0,0,0,0,1.2,0.6,0,60.3,3,0,0,0.42857142857142855,0,Lignin,165169.16404896133,225217.99046639865,1.3635595467422537,0.44737770422378387,0.39164647591291807,0.999161322630535,Upregulated
Feature0023,2-Hydroxycaproic acid,C6 H12 O3,132.0787,Microbial metabolism in diverse environments;Degradation of aromatic compounds;Other,NA,2-Hydroxycaproic acid,6,12,0,3,0,0,0,0,2,0.5,-1,88.8,1,-2,-0.6666666666666666,-0.1111111111111111,-2,Protein,1360142.7800437394,1145514.8823425374,0.8422019358186058,-0.2477619033120901,0.8399613206520264,0.999161322630535,Downregulated
